ref,line_index
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:1:1",5
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:1:2",6
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:2:1",8
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:3:1",10
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:3:2",11
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:4:1",13
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:4:2",14
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:4:3",15
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:4:4",16
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:4:5",17
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:4:6",18
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:5:1",20
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:5:2",21
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:6:1",23
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:6:2",24
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:6:3",25
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:6:4",26
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:7:1",28
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:7:2",29
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:7:3",30
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:7:4",31
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:8:1",33
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:8:2",34
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:9:1",36
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:10:1",38
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:10:2",39
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:10:3",40
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:12:1",42
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:14:1",44
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:15:1",46
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:15:2",47
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 1:16:1",49
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 2:1:1",52
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 2:1:2",53
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 2:1:3",54
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 2:1:4",55
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 2:2:1",57
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 2:3:1",59
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 2:3:2",60
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 2:3:3",61
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 2:3:4",62
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 2:4:1",64
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 2:5:1",66
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 2:6:1",68
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 2:6:2",69
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 2:7:1",71
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 2:7:2",72
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 2:7:3",73
"Steinsaltz on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 2:8:1",75
