ref,line_index
Noam Yerushalmi on Kiddushin 1:1:32:1,6
Noam Yerushalmi on Kiddushin 1:2:2:1,9
Noam Yerushalmi on Kiddushin 1:2:4:1,11
Noam Yerushalmi on Kiddushin 1:2:4:2,12
Noam Yerushalmi on Kiddushin 1:2:4:3,13
Noam Yerushalmi on Kiddushin 1:2:4:4,14
Noam Yerushalmi on Kiddushin 1:2:4:5,15
Noam Yerushalmi on Kiddushin 1:2:4:6,16
Noam Yerushalmi on Kiddushin 1:2:4:7,17
Noam Yerushalmi on Kiddushin 1:2:4:8,18
Noam Yerushalmi on Kiddushin 1:2:4:9,19
Noam Yerushalmi on Kiddushin 1:2:4:10,20
Noam Yerushalmi on Kiddushin 1:2:4:11,21
Noam Yerushalmi on Kiddushin 1:2:4:12,22
Noam Yerushalmi on Kiddushin 1:2:10:1,24
Noam Yerushalmi on Kiddushin 1:2:10:2,25
Noam Yerushalmi on Kiddushin 1:2:14:1,27
Noam Yerushalmi on Kiddushin 1:2:15:1,29
Noam Yerushalmi on Kiddushin 1:2:16:1,31
Noam Yerushalmi on Kiddushin 1:2:16:2,32
Noam Yerushalmi on Kiddushin 1:2:16:3,33
Noam Yerushalmi on Kiddushin 1:2:17:1,35
Noam Yerushalmi on Kiddushin 1:2:17:2,36
Noam Yerushalmi on Kiddushin 1:2:18:1,38
Noam Yerushalmi on Kiddushin 1:2:24:1,40
Noam Yerushalmi on Kiddushin 1:2:24:2,41
Noam Yerushalmi on Kiddushin 1:2:24:3,42
Noam Yerushalmi on Kiddushin 1:2:24:4,43
Noam Yerushalmi on Kiddushin 1:2:24:5,44
Noam Yerushalmi on Kiddushin 1:2:24:6,45
Noam Yerushalmi on Kiddushin 1:2:27:1,47
Noam Yerushalmi on Kiddushin 1:2:27:2,48
Noam Yerushalmi on Kiddushin 1:2:27:3,49
Noam Yerushalmi on Kiddushin 1:3:7:1,52
Noam Yerushalmi on Kiddushin 1:3:8:1,54
Noam Yerushalmi on Kiddushin 1:3:8:2,55
Noam Yerushalmi on Kiddushin 1:3:8:3,56
Noam Yerushalmi on Kiddushin 1:3:8:4,57
Noam Yerushalmi on Kiddushin 1:3:13:1,59
Noam Yerushalmi on Kiddushin 1:3:13:2,60
Noam Yerushalmi on Kiddushin 1:3:13:3,61
Noam Yerushalmi on Kiddushin 1:3:13:4,62
Noam Yerushalmi on Kiddushin 1:3:13:5,63
Noam Yerushalmi on Kiddushin 1:3:13:6,64
Noam Yerushalmi on Kiddushin 1:3:13:7,65
Noam Yerushalmi on Kiddushin 1:3:14:1,67
Noam Yerushalmi on Kiddushin 1:3:14:2,68
Noam Yerushalmi on Kiddushin 1:3:14:3,69
Noam Yerushalmi on Kiddushin 1:3:14:4,70
Noam Yerushalmi on Kiddushin 1:3:14:5,71
Noam Yerushalmi on Kiddushin 1:3:14:6,72
Noam Yerushalmi on Kiddushin 1:3:14:7,73
Noam Yerushalmi on Kiddushin 1:4:7:1,76
Noam Yerushalmi on Kiddushin 1:4:11:1,78
Noam Yerushalmi on Kiddushin 1:5:8:1,81
Noam Yerushalmi on Kiddushin 1:5:8:2,82
Noam Yerushalmi on Kiddushin 1:5:8:3,83
Noam Yerushalmi on Kiddushin 1:6:3:1,86
Noam Yerushalmi on Kiddushin 1:6:3:2,87
Noam Yerushalmi on Kiddushin 1:6:4:1,89
Noam Yerushalmi on Kiddushin 1:6:4:2,90
Noam Yerushalmi on Kiddushin 1:6:4:3,91
Noam Yerushalmi on Kiddushin 1:7:19:1,94
Noam Yerushalmi on Kiddushin 2:1:2:1,98
Noam Yerushalmi on Kiddushin 2:1:3:1,100
Noam Yerushalmi on Kiddushin 2:1:3:2,101
Noam Yerushalmi on Kiddushin 2:1:3:3,102
Noam Yerushalmi on Kiddushin 2:1:4:1,104
Noam Yerushalmi on Kiddushin 2:1:4:2,105
Noam Yerushalmi on Kiddushin 2:1:4:3,106
Noam Yerushalmi on Kiddushin 2:1:4:4,107
Noam Yerushalmi on Kiddushin 2:1:5:1,109
Noam Yerushalmi on Kiddushin 2:1:5:2,110
Noam Yerushalmi on Kiddushin 2:1:5:3,111
Noam Yerushalmi on Kiddushin 2:1:5:4,112
Noam Yerushalmi on Kiddushin 2:1:9:1,114
Noam Yerushalmi on Kiddushin 2:1:10:1,116
Noam Yerushalmi on Kiddushin 2:1:10:2,117
Noam Yerushalmi on Kiddushin 2:1:10:3,118
Noam Yerushalmi on Kiddushin 2:1:10:4,119
Noam Yerushalmi on Kiddushin 2:1:10:5,120
Noam Yerushalmi on Kiddushin 2:1:10:6,121
Noam Yerushalmi on Kiddushin 2:1:10:7,122
Noam Yerushalmi on Kiddushin 2:1:10:8,123
Noam Yerushalmi on Kiddushin 2:1:10:9,124
Noam Yerushalmi on Kiddushin 2:1:10:10,125
Noam Yerushalmi on Kiddushin 2:1:11:1,127
Noam Yerushalmi on Kiddushin 2:1:11:2,128
Noam Yerushalmi on Kiddushin 2:1:11:3,129
Noam Yerushalmi on Kiddushin 2:1:17:1,131
Noam Yerushalmi on Kiddushin 2:1:17:2,132
Noam Yerushalmi on Kiddushin 2:1:18:1,134
Noam Yerushalmi on Kiddushin 2:5:2:1,137
Noam Yerushalmi on Kiddushin 2:6:3:1,140
Noam Yerushalmi on Kiddushin 2:7:2:1,143
Noam Yerushalmi on Kiddushin 2:7:2:2,144
Noam Yerushalmi on Kiddushin 2:7:2:3,145
Noam Yerushalmi on Kiddushin 2:7:2:4,146
Noam Yerushalmi on Kiddushin 2:7:2:5,147
Noam Yerushalmi on Kiddushin 2:7:4:1,149
Noam Yerushalmi on Kiddushin 2:7:8:1,151
Noam Yerushalmi on Kiddushin 2:7:8:2,152
Noam Yerushalmi on Kiddushin 2:7:8:3,153
Noam Yerushalmi on Kiddushin 2:7:8:4,154
Noam Yerushalmi on Kiddushin 2:7:8:5,155
Noam Yerushalmi on Kiddushin 2:7:8:6,156
Noam Yerushalmi on Kiddushin 2:7:8:7,157
Noam Yerushalmi on Kiddushin 2:7:8:8,158
Noam Yerushalmi on Kiddushin 2:7:8:9,159
Noam Yerushalmi on Kiddushin 2:8:2:1,162
Noam Yerushalmi on Kiddushin 2:8:4:1,164
Noam Yerushalmi on Kiddushin 3:1:4:1,168
Noam Yerushalmi on Kiddushin 3:1:4:2,169
Noam Yerushalmi on Kiddushin 3:1:4:3,170
Noam Yerushalmi on Kiddushin 3:1:4:4,171
Noam Yerushalmi on Kiddushin 3:1:4:5,172
