ref,line_index
"Steinsaltz on Mishneh Torah, Red Heifer 1:1:1",5
"Steinsaltz on Mishneh Torah, Red Heifer 1:1:2",6
"Steinsaltz on Mishneh Torah, Red Heifer 1:1:3",7
"Steinsaltz on Mishneh Torah, Red Heifer 1:1:4",8
"Steinsaltz on Mishneh Torah, Red Heifer 1:1:5",9
"Steinsaltz on Mishneh Torah, Red Heifer 1:1:6",10
"Steinsaltz on Mishneh Torah, Red Heifer 1:2:1",12
"Steinsaltz on Mishneh Torah, Red Heifer 1:2:2",13
"Steinsaltz on Mishneh Torah, Red Heifer 1:2:3",14
"Steinsaltz on Mishneh Torah, Red Heifer 1:2:4",15
"Steinsaltz on Mishneh Torah, Red Heifer 1:2:5",16
"Steinsaltz on Mishneh Torah, Red Heifer 1:2:6",17
"Steinsaltz on Mishneh Torah, Red Heifer 1:3:1",19
"Steinsaltz on Mishneh Torah, Red Heifer 1:3:2",20
"Steinsaltz on Mishneh Torah, Red Heifer 1:4:1",22
"Steinsaltz on Mishneh Torah, Red Heifer 1:4:2",23
"Steinsaltz on Mishneh Torah, Red Heifer 1:4:3",24
"Steinsaltz on Mishneh Torah, Red Heifer 1:5:1",26
"Steinsaltz on Mishneh Torah, Red Heifer 1:5:2",27
"Steinsaltz on Mishneh Torah, Red Heifer 1:6:1",29
"Steinsaltz on Mishneh Torah, Red Heifer 1:6:2",30
"Steinsaltz on Mishneh Torah, Red Heifer 1:7:1",32
"Steinsaltz on Mishneh Torah, Red Heifer 1:7:2",33
"Steinsaltz on Mishneh Torah, Red Heifer 1:7:3",34
"Steinsaltz on Mishneh Torah, Red Heifer 1:7:4",35
"Steinsaltz on Mishneh Torah, Red Heifer 1:7:5",36
"Steinsaltz on Mishneh Torah, Red Heifer 1:7:6",37
"Steinsaltz on Mishneh Torah, Red Heifer 1:7:7",38
"Steinsaltz on Mishneh Torah, Red Heifer 1:7:8",39
"Steinsaltz on Mishneh Torah, Red Heifer 1:7:9",40
"Steinsaltz on Mishneh Torah, Red Heifer 1:7:10",41
"Steinsaltz on Mishneh Torah, Red Heifer 1:7:11",42
"Steinsaltz on Mishneh Torah, Red Heifer 1:7:12",43
"Steinsaltz on Mishneh Torah, Red Heifer 1:7:13",44
"Steinsaltz on Mishneh Torah, Red Heifer 1:7:14",45
"Steinsaltz on Mishneh Torah, Red Heifer 1:7:15",46
"Steinsaltz on Mishneh Torah, Red Heifer 1:7:16",47
"Steinsaltz on Mishneh Torah, Red Heifer 1:7:17",48
"Steinsaltz on Mishneh Torah, Red Heifer 1:7:18",49
"Steinsaltz on Mishneh Torah, Red Heifer 1:7:19",50
"Steinsaltz on Mishneh Torah, Red Heifer 1:7:20",51
"Steinsaltz on Mishneh Torah, Red Heifer 1:7:21",52
"Steinsaltz on Mishneh Torah, Red Heifer 1:7:22",53
"Steinsaltz on Mishneh Torah, Red Heifer 1:7:23",54
"Steinsaltz on Mishneh Torah, Red Heifer 1:7:24",55
"Steinsaltz on Mishneh Torah, Red Heifer 1:7:25",56
"Steinsaltz on Mishneh Torah, Red Heifer 1:8:1",58
"Steinsaltz on Mishneh Torah, Red Heifer 1:8:2",59
"Steinsaltz on Mishneh Torah, Red Heifer 1:8:3",60
"Steinsaltz on Mishneh Torah, Red Heifer 1:9:1",62
"Steinsaltz on Mishneh Torah, Red Heifer 1:9:2",63
"Steinsaltz on Mishneh Torah, Red Heifer 1:9:3",64
"Steinsaltz on Mishneh Torah, Red Heifer 1:10:1",66
"Steinsaltz on Mishneh Torah, Red Heifer 1:11:1",68
"Steinsaltz on Mishneh Torah, Red Heifer 1:11:2",69
"Steinsaltz on Mishneh Torah, Red Heifer 1:12:1",71
"Steinsaltz on Mishneh Torah, Red Heifer 1:13:1",73
"Steinsaltz on Mishneh Torah, Red Heifer 1:13:2",74
"Steinsaltz on Mishneh Torah, Red Heifer 1:13:3",75
"Steinsaltz on Mishneh Torah, Red Heifer 1:14:1",77
"Steinsaltz on Mishneh Torah, Red Heifer 1:14:2",78
"Steinsaltz on Mishneh Torah, Red Heifer 1:14:3",79
"Steinsaltz on Mishneh Torah, Red Heifer 1:14:4",80
"Steinsaltz on Mishneh Torah, Red Heifer 1:15:1",82
"Steinsaltz on Mishneh Torah, Red Heifer 1:15:2",83
"Steinsaltz on Mishneh Torah, Red Heifer 1:15:3",84
"Steinsaltz on Mishneh Torah, Red Heifer 1:15:4",85
"Steinsaltz on Mishneh Torah, Red Heifer 1:15:5",86
"Steinsaltz on Mishneh Torah, Red Heifer 2:1:1",89
"Steinsaltz on Mishneh Torah, Red Heifer 2:2:1",91
"Steinsaltz on Mishneh Torah, Red Heifer 2:2:2",92
"Steinsaltz on Mishneh Torah, Red Heifer 2:3:1",94
"Steinsaltz on Mishneh Torah, Red Heifer 2:3:2",95
"Steinsaltz on Mishneh Torah, Red Heifer 2:3:3",96
"Steinsaltz on Mishneh Torah, Red Heifer 2:4:1",98
"Steinsaltz on Mishneh Torah, Red Heifer 2:4:2",99
"Steinsaltz on Mishneh Torah, Red Heifer 2:4:3",100
"Steinsaltz on Mishneh Torah, Red Heifer 2:5:1",102
"Steinsaltz on Mishneh Torah, Red Heifer 2:5:2",103
"Steinsaltz on Mishneh Torah, Red Heifer 2:5:3",104
"Steinsaltz on Mishneh Torah, Red Heifer 2:6:1",106
"Steinsaltz on Mishneh Torah, Red Heifer 2:6:2",107
"Steinsaltz on Mishneh Torah, Red Heifer 2:7:1",109
"Steinsaltz on Mishneh Torah, Red Heifer 2:7:2",110
"Steinsaltz on Mishneh Torah, Red Heifer 2:7:3",111
"Steinsaltz on Mishneh Torah, Red Heifer 2:7:4",112
"Steinsaltz on Mishneh Torah, Red Heifer 2:7:5",113
"Steinsaltz on Mishneh Torah, Red Heifer 2:7:6",114
"Steinsaltz on Mishneh Torah, Red Heifer 2:7:7",115
"Steinsaltz on Mishneh Torah, Red Heifer 2:7:8",116
"Steinsaltz on Mishneh Torah, Red Heifer 2:7:9",117
"Steinsaltz on Mishneh Torah, Red Heifer 2:7:10",118
"Steinsaltz on Mishneh Torah, Red Heifer 2:7:11",119
"Steinsaltz on Mishneh Torah, Red Heifer 3:1:1",122
"Steinsaltz on Mishneh Torah, Red Heifer 3:1:2",123
"Steinsaltz on Mishneh Torah, Red Heifer 3:1:3",124
"Steinsaltz on Mishneh Torah, Red Heifer 3:1:4",125
"Steinsaltz on Mishneh Torah, Red Heifer 3:1:5",126
"Steinsaltz on Mishneh Torah, Red Heifer 3:2:1",128
"Steinsaltz on Mishneh Torah, Red Heifer 3:2:2",129
"Steinsaltz on Mishneh Torah, Red Heifer 3:2:3",130
"Steinsaltz on Mishneh Torah, Red Heifer 3:2:4",131
"Steinsaltz on Mishneh Torah, Red Heifer 3:2:5",132
"Steinsaltz on Mishneh Torah, Red Heifer 3:2:6",133
"Steinsaltz on Mishneh Torah, Red Heifer 3:2:7",134
"Steinsaltz on Mishneh Torah, Red Heifer 3:2:8",135
"Steinsaltz on Mishneh Torah, Red Heifer 3:2:9",136
"Steinsaltz on Mishneh Torah, Red Heifer 3:2:10",137
"Steinsaltz on Mishneh Torah, Red Heifer 3:2:11",138
"Steinsaltz on Mishneh Torah, Red Heifer 3:2:12",139
"Steinsaltz on Mishneh Torah, Red Heifer 3:2:13",140
"Steinsaltz on Mishneh Torah, Red Heifer 3:2:14",141
"Steinsaltz on Mishneh Torah, Red Heifer 3:2:15",142
"Steinsaltz on Mishneh Torah, Red Heifer 3:2:16",143
"Steinsaltz on Mishneh Torah, Red Heifer 3:2:17",144
"Steinsaltz on Mishneh Torah, Red Heifer 3:2:18",145
"Steinsaltz on Mishneh Torah, Red Heifer 3:2:19",146
"Steinsaltz on Mishneh Torah, Red Heifer 3:2:20",147
"Steinsaltz on Mishneh Torah, Red Heifer 3:2:21",148
"Steinsaltz on Mishneh Torah, Red Heifer 3:2:22",149
"Steinsaltz on Mishneh Torah, Red Heifer 3:2:23",150
"Steinsaltz on Mishneh Torah, Red Heifer 3:2:24",151
"Steinsaltz on Mishneh Torah, Red Heifer 3:2:25",152
"Steinsaltz on Mishneh Torah, Red Heifer 3:2:26",153
"Steinsaltz on Mishneh Torah, Red Heifer 3:3:1",155
"Steinsaltz on Mishneh Torah, Red Heifer 3:3:2",156
"Steinsaltz on Mishneh Torah, Red Heifer 3:3:3",157
"Steinsaltz on Mishneh Torah, Red Heifer 3:3:4",158
"Steinsaltz on Mishneh Torah, Red Heifer 3:4:1",160
"Steinsaltz on Mishneh Torah, Red Heifer 3:4:2",161
"Steinsaltz on Mishneh Torah, Red Heifer 3:4:3",162
"Steinsaltz on Mishneh Torah, Red Heifer 4:1:1",165
"Steinsaltz on Mishneh Torah, Red Heifer 4:2:1",167
"Steinsaltz on Mishneh Torah, Red Heifer 4:3:1",169
"Steinsaltz on Mishneh Torah, Red Heifer 4:3:2",170
"Steinsaltz on Mishneh Torah, Red Heifer 4:3:3",171
"Steinsaltz on Mishneh Torah, Red Heifer 4:3:4",172
"Steinsaltz on Mishneh Torah, Red Heifer 4:3:5",173
"Steinsaltz on Mishneh Torah, Red Heifer 4:3:6",174
"Steinsaltz on Mishneh Torah, Red Heifer 4:3:7",175
"Steinsaltz on Mishneh Torah, Red Heifer 4:3:8",176
"Steinsaltz on Mishneh Torah, Red Heifer 4:4:1",178
"Steinsaltz on Mishneh Torah, Red Heifer 4:5:1",180
"Steinsaltz on Mishneh Torah, Red Heifer 4:5:2",181
"Steinsaltz on Mishneh Torah, Red Heifer 4:7:1",183
"Steinsaltz on Mishneh Torah, Red Heifer 4:7:2",184
"Steinsaltz on Mishneh Torah, Red Heifer 4:7:3",185
"Steinsaltz on Mishneh Torah, Red Heifer 4:8:1",187
"Steinsaltz on Mishneh Torah, Red Heifer 4:9:1",189
"Steinsaltz on Mishneh Torah, Red Heifer 4:10:1",191
"Steinsaltz on Mishneh Torah, Red Heifer 4:10:2",192
"Steinsaltz on Mishneh Torah, Red Heifer 4:12:1",194
