ref,line_index
Sirilio on Jerusalem Talmud Bikkurim 1:1:1:1,6
Sirilio on Jerusalem Talmud Bikkurim 1:1:1:2,7
Sirilio on Jerusalem Talmud Bikkurim 1:1:1:3,8
Sirilio on Jerusalem Talmud Bikkurim 1:1:1:4,9
Sirilio on Jerusalem Talmud Bikkurim 1:1:1:5,10
Sirilio on Jerusalem Talmud Bikkurim 1:1:1:6,11
Sirilio on Jerusalem Talmud Bikkurim 1:1:1:7,12
Sirilio on Jerusalem Talmud Bikkurim 1:1:2:1,14
Sirilio on Jerusalem Talmud Bikkurim 1:1:2:2,15
Sirilio on Jerusalem Talmud Bikkurim 1:1:3:1,17
Sirilio on Jerusalem Talmud Bikkurim 1:1:4:1,19
Sirilio on Jerusalem Talmud Bikkurim 1:1:4:2,20
Sirilio on Jerusalem Talmud Bikkurim 1:1:4:3,21
Sirilio on Jerusalem Talmud Bikkurim 1:1:4:4,22
Sirilio on Jerusalem Talmud Bikkurim 1:1:4:5,23
Sirilio on Jerusalem Talmud Bikkurim 1:1:4:6,24
Sirilio on Jerusalem Talmud Bikkurim 1:1:5:1,26
Sirilio on Jerusalem Talmud Bikkurim 1:1:6:1,28
Sirilio on Jerusalem Talmud Bikkurim 1:1:6:2,29
Sirilio on Jerusalem Talmud Bikkurim 1:1:6:3,30
Sirilio on Jerusalem Talmud Bikkurim 1:1:6:4,31
Sirilio on Jerusalem Talmud Bikkurim 1:1:6:5,32
Sirilio on Jerusalem Talmud Bikkurim 1:1:7:1,34
Sirilio on Jerusalem Talmud Bikkurim 1:1:7:2,35
Sirilio on Jerusalem Talmud Bikkurim 1:1:7:3,36
Sirilio on Jerusalem Talmud Bikkurim 1:1:7:4,37
Sirilio on Jerusalem Talmud Bikkurim 1:1:7:5,38
Sirilio on Jerusalem Talmud Bikkurim 1:1:7:6,39
Sirilio on Jerusalem Talmud Bikkurim 1:2:1:1,42
Sirilio on Jerusalem Talmud Bikkurim 1:2:1:2,43
Sirilio on Jerusalem Talmud Bikkurim 1:2:1:3,44
Sirilio on Jerusalem Talmud Bikkurim 1:2:1:4,45
Sirilio on Jerusalem Talmud Bikkurim 1:2:2:1,47
Sirilio on Jerusalem Talmud Bikkurim 1:2:2:2,48
Sirilio on Jerusalem Talmud Bikkurim 1:2:2:3,49
Sirilio on Jerusalem Talmud Bikkurim 1:2:2:4,50
Sirilio on Jerusalem Talmud Bikkurim 1:2:2:5,51
Sirilio on Jerusalem Talmud Bikkurim 1:2:2:6,52
Sirilio on Jerusalem Talmud Bikkurim 1:2:2:7,53
Sirilio on Jerusalem Talmud Bikkurim 1:2:3:1,55
Sirilio on Jerusalem Talmud Bikkurim 1:2:3:2,56
Sirilio on Jerusalem Talmud Bikkurim 1:2:3:3,57
Sirilio on Jerusalem Talmud Bikkurim 1:2:3:4,58
Sirilio on Jerusalem Talmud Bikkurim 1:2:3:5,59
Sirilio on Jerusalem Talmud Bikkurim 1:2:3:6,60
Sirilio on Jerusalem Talmud Bikkurim 1:2:3:7,61
Sirilio on Jerusalem Talmud Bikkurim 1:2:3:8,62
Sirilio on Jerusalem Talmud Bikkurim 1:2:3:9,63
Sirilio on Jerusalem Talmud Bikkurim 1:2:3:10,64
Sirilio on Jerusalem Talmud Bikkurim 1:2:3:11,65
Sirilio on Jerusalem Talmud Bikkurim 1:3:1:1,68
Sirilio on Jerusalem Talmud Bikkurim 1:3:1:2,69
Sirilio on Jerusalem Talmud Bikkurim 1:3:1:3,70
Sirilio on Jerusalem Talmud Bikkurim 1:3:1:4,71
Sirilio on Jerusalem Talmud Bikkurim 1:3:2:1,73
Sirilio on Jerusalem Talmud Bikkurim 1:3:4:1,75
Sirilio on Jerusalem Talmud Bikkurim 1:3:4:2,76
Sirilio on Jerusalem Talmud Bikkurim 1:3:5:1,78
Sirilio on Jerusalem Talmud Bikkurim 1:3:5:2,79
Sirilio on Jerusalem Talmud Bikkurim 1:3:5:3,80
Sirilio on Jerusalem Talmud Bikkurim 1:3:5:4,81
Sirilio on Jerusalem Talmud Bikkurim 1:3:5:5,82
Sirilio on Jerusalem Talmud Bikkurim 1:3:5:6,83
Sirilio on Jerusalem Talmud Bikkurim 1:3:6:1,85
Sirilio on Jerusalem Talmud Bikkurim 1:3:6:2,86
Sirilio on Jerusalem Talmud Bikkurim 1:3:6:3,87
Sirilio on Jerusalem Talmud Bikkurim 1:3:6:4,88
Sirilio on Jerusalem Talmud Bikkurim 1:3:6:5,89
Sirilio on Jerusalem Talmud Bikkurim 1:3:6:6,90
Sirilio on Jerusalem Talmud Bikkurim 1:3:7:1,92
Sirilio on Jerusalem Talmud Bikkurim 1:3:7:2,93
Sirilio on Jerusalem Talmud Bikkurim 1:4:1:1,96
Sirilio on Jerusalem Talmud Bikkurim 1:4:1:2,97
Sirilio on Jerusalem Talmud Bikkurim 1:4:2:1,99
Sirilio on Jerusalem Talmud Bikkurim 1:4:2:2,100
Sirilio on Jerusalem Talmud Bikkurim 1:4:2:3,101
Sirilio on Jerusalem Talmud Bikkurim 1:4:2:4,102
Sirilio on Jerusalem Talmud Bikkurim 1:4:2:5,103
Sirilio on Jerusalem Talmud Bikkurim 1:4:3:1,105
Sirilio on Jerusalem Talmud Bikkurim 1:4:3:2,106
Sirilio on Jerusalem Talmud Bikkurim 1:4:3:3,107
Sirilio on Jerusalem Talmud Bikkurim 1:4:3:4,108
Sirilio on Jerusalem Talmud Bikkurim 1:4:4:1,110
Sirilio on Jerusalem Talmud Bikkurim 1:4:4:2,111
Sirilio on Jerusalem Talmud Bikkurim 1:4:4:3,112
Sirilio on Jerusalem Talmud Bikkurim 1:4:5:1,114
Sirilio on Jerusalem Talmud Bikkurim 1:4:5:2,115
Sirilio on Jerusalem Talmud Bikkurim 1:4:5:3,116
Sirilio on Jerusalem Talmud Bikkurim 1:5:1:1,119
Sirilio on Jerusalem Talmud Bikkurim 1:5:1:2,120
Sirilio on Jerusalem Talmud Bikkurim 1:5:1:3,121
Sirilio on Jerusalem Talmud Bikkurim 1:5:2:1,123
Sirilio on Jerusalem Talmud Bikkurim 1:5:2:2,124
Sirilio on Jerusalem Talmud Bikkurim 1:5:2:3,125
Sirilio on Jerusalem Talmud Bikkurim 1:5:2:4,126
Sirilio on Jerusalem Talmud Bikkurim 1:5:2:5,127
Sirilio on Jerusalem Talmud Bikkurim 1:5:2:6,128
Sirilio on Jerusalem Talmud Bikkurim 1:5:2:7,129
Sirilio on Jerusalem Talmud Bikkurim 1:5:2:8,130
Sirilio on Jerusalem Talmud Bikkurim 1:5:2:9,131
Sirilio on Jerusalem Talmud Bikkurim 1:5:3:1,133
Sirilio on Jerusalem Talmud Bikkurim 1:5:3:2,134
Sirilio on Jerusalem Talmud Bikkurim 1:5:3:3,135
Sirilio on Jerusalem Talmud Bikkurim 1:5:3:4,136
Sirilio on Jerusalem Talmud Bikkurim 1:5:3:5,137
Sirilio on Jerusalem Talmud Bikkurim 1:5:3:6,138
Sirilio on Jerusalem Talmud Bikkurim 1:5:3:7,139
Sirilio on Jerusalem Talmud Bikkurim 1:5:3:8,140
Sirilio on Jerusalem Talmud Bikkurim 1:5:3:9,141
Sirilio on Jerusalem Talmud Bikkurim 1:5:4:1,143
Sirilio on Jerusalem Talmud Bikkurim 1:5:4:2,144
Sirilio on Jerusalem Talmud Bikkurim 1:5:4:3,145
Sirilio on Jerusalem Talmud Bikkurim 1:5:4:4,146
Sirilio on Jerusalem Talmud Bikkurim 1:5:4:5,147
Sirilio on Jerusalem Talmud Bikkurim 1:5:4:6,148
Sirilio on Jerusalem Talmud Bikkurim 1:5:4:7,149
Sirilio on Jerusalem Talmud Bikkurim 1:5:5:1,151
Sirilio on Jerusalem Talmud Bikkurim 1:5:5:2,152
Sirilio on Jerusalem Talmud Bikkurim 1:5:5:3,153
Sirilio on Jerusalem Talmud Bikkurim 1:5:5:4,154
Sirilio on Jerusalem Talmud Bikkurim 1:5:5:5,155
Sirilio on Jerusalem Talmud Bikkurim 1:5:5:6,156
Sirilio on Jerusalem Talmud Bikkurim 1:5:5:7,157
Sirilio on Jerusalem Talmud Bikkurim 1:5:5:8,158
Sirilio on Jerusalem Talmud Bikkurim 1:5:5:9,159
Sirilio on Jerusalem Talmud Bikkurim 1:5:5:10,160
Sirilio on Jerusalem Talmud Bikkurim 1:5:5:11,161
Sirilio on Jerusalem Talmud Bikkurim 1:5:5:12,162
Sirilio on Jerusalem Talmud Bikkurim 1:5:5:13,163
Sirilio on Jerusalem Talmud Bikkurim 1:5:5:14,164
Sirilio on Jerusalem Talmud Bikkurim 1:5:5:15,165
Sirilio on Jerusalem Talmud Bikkurim 1:5:5:16,166
Sirilio on Jerusalem Talmud Bikkurim 1:5:5:17,167
Sirilio on Jerusalem Talmud Bikkurim 1:5:5:18,168
Sirilio on Jerusalem Talmud Bikkurim 1:5:5:19,169
Sirilio on Jerusalem Talmud Bikkurim 1:5:5:20,170
Sirilio on Jerusalem Talmud Bikkurim 1:5:5:21,171
Sirilio on Jerusalem Talmud Bikkurim 1:5:6:1,173
Sirilio on Jerusalem Talmud Bikkurim 1:5:6:2,174
Sirilio on Jerusalem Talmud Bikkurim 1:5:6:3,175
Sirilio on Jerusalem Talmud Bikkurim 1:5:7:1,177
Sirilio on Jerusalem Talmud Bikkurim 1:5:7:2,178
Sirilio on Jerusalem Talmud Bikkurim 1:5:7:3,179
Sirilio on Jerusalem Talmud Bikkurim 1:5:8:1,181
Sirilio on Jerusalem Talmud Bikkurim 1:5:8:2,182
Sirilio on Jerusalem Talmud Bikkurim 1:5:8:3,183
Sirilio on Jerusalem Talmud Bikkurim 1:5:8:4,184
Sirilio on Jerusalem Talmud Bikkurim 1:5:8:5,185
Sirilio on Jerusalem Talmud Bikkurim 1:5:8:6,186
Sirilio on Jerusalem Talmud Bikkurim 1:5:8:7,187
Sirilio on Jerusalem Talmud Bikkurim 1:5:8:8,188
Sirilio on Jerusalem Talmud Bikkurim 1:5:8:9,189
Sirilio on Jerusalem Talmud Bikkurim 1:6:1:1,192
Sirilio on Jerusalem Talmud Bikkurim 1:6:1:2,193
Sirilio on Jerusalem Talmud Bikkurim 1:6:1:3,194
Sirilio on Jerusalem Talmud Bikkurim 1:6:1:4,195
Sirilio on Jerusalem Talmud Bikkurim 1:6:1:5,196
Sirilio on Jerusalem Talmud Bikkurim 1:6:1:6,197
Sirilio on Jerusalem Talmud Bikkurim 1:6:1:7,198
Sirilio on Jerusalem Talmud Bikkurim 1:6:1:8,199
Sirilio on Jerusalem Talmud Bikkurim 1:6:1:9,200
Sirilio on Jerusalem Talmud Bikkurim 1:6:2:1,202
Sirilio on Jerusalem Talmud Bikkurim 1:6:2:2,203
Sirilio on Jerusalem Talmud Bikkurim 1:6:3:1,205
Sirilio on Jerusalem Talmud Bikkurim 1:6:3:2,206
Sirilio on Jerusalem Talmud Bikkurim 1:6:3:3,207
Sirilio on Jerusalem Talmud Bikkurim 1:6:3:4,208
Sirilio on Jerusalem Talmud Bikkurim 1:6:4:1,210
Sirilio on Jerusalem Talmud Bikkurim 1:6:4:2,211
Sirilio on Jerusalem Talmud Bikkurim 1:6:4:3,212
Sirilio on Jerusalem Talmud Bikkurim 1:6:4:4,213
Sirilio on Jerusalem Talmud Bikkurim 1:6:4:5,214
Sirilio on Jerusalem Talmud Bikkurim 1:6:5:1,216
Sirilio on Jerusalem Talmud Bikkurim 1:6:5:2,217
Sirilio on Jerusalem Talmud Bikkurim 1:6:5:3,218
Sirilio on Jerusalem Talmud Bikkurim 1:6:5:4,219
Sirilio on Jerusalem Talmud Bikkurim 1:6:5:5,220
Sirilio on Jerusalem Talmud Bikkurim 1:6:5:6,221
Sirilio on Jerusalem Talmud Bikkurim 1:6:5:7,222
Sirilio on Jerusalem Talmud Bikkurim 1:6:6:1,224
Sirilio on Jerusalem Talmud Bikkurim 1:6:6:2,225
Sirilio on Jerusalem Talmud Bikkurim 1:6:6:3,226
