ref,line_index
Sha'arei Torat Bavel on Makkot 5a:1,4
Sha'arei Torat Bavel on Makkot 6a:1,6
Sha'arei Torat Bavel on Makkot 11a:1,8
Sha'arei Torat Bavel on Makkot 12a:1,10
Sha'arei Torat Bavel on Makkot 12a:2,11
Sha'arei Torat Bavel on Makkot 12b:1,13
Sha'arei Torat Bavel on Makkot 16b:1,15
Sha'arei Torat Bavel on Makkot 16b:2,16
Sha'arei Torat Bavel on Makkot 16b:3,17
Sha'arei Torat Bavel on Makkot 16b:4,18
Sha'arei Torat Bavel on Makkot 18b:1,20
Sha'arei Torat Bavel on Makkot 22a:1,22
Sha'arei Torat Bavel on Makkot 22a:2,23
Sha'arei Torat Bavel on Makkot 22a:3,24
Sha'arei Torat Bavel on Makkot 23a:1,26
