ref,line_index
Sha'arei Torat Bavel on Mishnah Mikvaot 1:5:1,5
Sha'arei Torat Bavel on Mishnah Mikvaot 1:7:1,7
Sha'arei Torat Bavel on Mishnah Mikvaot 2:3:1,10
Sha'arei Torat Bavel on Mishnah Mikvaot 3:3:1,13
Sha'arei Torat Bavel on Mishnah Mikvaot 3:4:1,15
Sha'arei Torat Bavel on Mishnah Mikvaot 4:4:1,18
Sha'arei Torat Bavel on Mishnah Mikvaot 6:8:1,21
Sha'arei Torat Bavel on Mishnah Mikvaot 6:9:1,23
Sha'arei Torat Bavel on Mishnah Mikvaot 6:10:1,25
Sha'arei Torat Bavel on Mishnah Mikvaot 7:7:1,28
Sha'arei Torat Bavel on Mishnah Mikvaot 8:4:1,31
Sha'arei Torat Bavel on Mishnah Mikvaot 9:4:1,34
