ref,line_index
Steinsaltz on Ezra 1:1,5
Steinsaltz on Ezra 1:2,7
Steinsaltz on Ezra 1:3,9
Steinsaltz on Ezra 1:4,11
Steinsaltz on Ezra 1:5,13
Steinsaltz on Ezra 1:6,15
Steinsaltz on Ezra 1:7,17
Steinsaltz on Ezra 1:8,19
Steinsaltz on Ezra 1:9,21
Steinsaltz on Ezra 1:10,23
Steinsaltz on Ezra 1:11,25
Steinsaltz on Ezra 2:1,28
Steinsaltz on Ezra 2:2,30
Steinsaltz on Ezra 2:3,32
Steinsaltz on Ezra 2:4,34
Steinsaltz on Ezra 2:5,36
Steinsaltz on Ezra 2:6,38
Steinsaltz on Ezra 2:7,40
Steinsaltz on Ezra 2:8,42
Steinsaltz on Ezra 2:9,44
Steinsaltz on Ezra 2:10,46
Steinsaltz on Ezra 2:11,48
Steinsaltz on Ezra 2:12,50
Steinsaltz on Ezra 2:13,52
Steinsaltz on Ezra 2:14,54
Steinsaltz on Ezra 2:15,56
Steinsaltz on Ezra 2:16,58
Steinsaltz on Ezra 2:17,60
Steinsaltz on Ezra 2:18,62
Steinsaltz on Ezra 2:19,64
Steinsaltz on Ezra 2:20,66
Steinsaltz on Ezra 2:21,68
Steinsaltz on Ezra 2:22,70
Steinsaltz on Ezra 2:23,72
Steinsaltz on Ezra 2:24,74
Steinsaltz on Ezra 2:25,76
Steinsaltz on Ezra 2:26,78
Steinsaltz on Ezra 2:27,80
Steinsaltz on Ezra 2:28,82
Steinsaltz on Ezra 2:29,84
Steinsaltz on Ezra 2:30,86
Steinsaltz on Ezra 2:31,88
Steinsaltz on Ezra 2:32,90
Steinsaltz on Ezra 2:33,92
Steinsaltz on Ezra 2:34,94
Steinsaltz on Ezra 2:35,96
Steinsaltz on Ezra 2:36,98
Steinsaltz on Ezra 2:37,100
Steinsaltz on Ezra 2:38,102
Steinsaltz on Ezra 2:39,104
Steinsaltz on Ezra 2:40,106
Steinsaltz on Ezra 2:41,108
Steinsaltz on Ezra 2:42,110
Steinsaltz on Ezra 2:43,112
Steinsaltz on Ezra 2:44,114
Steinsaltz on Ezra 2:45,116
Steinsaltz on Ezra 2:46,118
Steinsaltz on Ezra 2:47,120
Steinsaltz on Ezra 2:48,122
Steinsaltz on Ezra 2:49,124
Steinsaltz on Ezra 2:50,126
Steinsaltz on Ezra 2:51,128
Steinsaltz on Ezra 2:52,130
Steinsaltz on Ezra 2:53,132
Steinsaltz on Ezra 2:54,134
Steinsaltz on Ezra 2:55,136
Steinsaltz on Ezra 2:56,138
Steinsaltz on Ezra 2:57,140
Steinsaltz on Ezra 2:58,142
Steinsaltz on Ezra 2:59,144
Steinsaltz on Ezra 2:60,146
Steinsaltz on Ezra 2:61,148
Steinsaltz on Ezra 2:62,150
Steinsaltz on Ezra 2:63,152
Steinsaltz on Ezra 2:64,154
Steinsaltz on Ezra 2:65,156
Steinsaltz on Ezra 2:66,158
Steinsaltz on Ezra 2:67,160
Steinsaltz on Ezra 2:68,162
Steinsaltz on Ezra 2:69,164
Steinsaltz on Ezra 2:70,166
Steinsaltz on Ezra 3:1,169
Steinsaltz on Ezra 3:2,171
Steinsaltz on Ezra 3:3,173
Steinsaltz on Ezra 3:4,175
Steinsaltz on Ezra 3:5,177
Steinsaltz on Ezra 3:6,179
Steinsaltz on Ezra 3:7,181
Steinsaltz on Ezra 3:8,183
Steinsaltz on Ezra 3:9,185
Steinsaltz on Ezra 3:10,187
Steinsaltz on Ezra 3:11,189
Steinsaltz on Ezra 3:12,191
Steinsaltz on Ezra 3:13,193
Steinsaltz on Ezra 4:1,196
Steinsaltz on Ezra 4:2,198
Steinsaltz on Ezra 4:3,200
Steinsaltz on Ezra 4:4,202
Steinsaltz on Ezra 4:5,204
Steinsaltz on Ezra 4:6,206
Steinsaltz on Ezra 4:7,208
Steinsaltz on Ezra 4:8,210
Steinsaltz on Ezra 4:9,212
Steinsaltz on Ezra 4:10,214
Steinsaltz on Ezra 4:11,216
Steinsaltz on Ezra 4:12,218
Steinsaltz on Ezra 4:13,220
Steinsaltz on Ezra 4:14,222
Steinsaltz on Ezra 4:15,224
Steinsaltz on Ezra 4:16,226
Steinsaltz on Ezra 4:17,228
Steinsaltz on Ezra 4:18,230
Steinsaltz on Ezra 4:19,232
Steinsaltz on Ezra 4:20,234
Steinsaltz on Ezra 4:21,236
Steinsaltz on Ezra 4:22,238
Steinsaltz on Ezra 4:23,240
Steinsaltz on Ezra 4:24,242
Steinsaltz on Ezra 5:1,245
Steinsaltz on Ezra 5:2,247
Steinsaltz on Ezra 5:3,249
