ref,line_index
Sha'arei Torat Bavel on Niddah 4a:1,4
Sha'arei Torat Bavel on Niddah 7a:1,6
Sha'arei Torat Bavel on Niddah 7a:2,7
Sha'arei Torat Bavel on Niddah 8b:1,9
Sha'arei Torat Bavel on Niddah 10b:1,11
Sha'arei Torat Bavel on Niddah 10b:2,12
Sha'arei Torat Bavel on Niddah 13b:1,14
Sha'arei Torat Bavel on Niddah 13b:2,15
Sha'arei Torat Bavel on Niddah 13b:3,16
Sha'arei Torat Bavel on Niddah 14a:1,18
Sha'arei Torat Bavel on Niddah 17a:1,20
Sha'arei Torat Bavel on Niddah 17a:2,21
Sha'arei Torat Bavel on Niddah 19b:1,23
Sha'arei Torat Bavel on Niddah 20a:1,25
Sha'arei Torat Bavel on Niddah 22b:1,27
Sha'arei Torat Bavel on Niddah 23a:1,29
Sha'arei Torat Bavel on Niddah 23a:2,30
Sha'arei Torat Bavel on Niddah 31a:1,32
Sha'arei Torat Bavel on Niddah 32a:1,34
Sha'arei Torat Bavel on Niddah 35b:1,36
Sha'arei Torat Bavel on Niddah 35b:2,37
Sha'arei Torat Bavel on Niddah 36b:1,39
Sha'arei Torat Bavel on Niddah 37b:1,41
Sha'arei Torat Bavel on Niddah 41b:1,43
Sha'arei Torat Bavel on Niddah 43a:1,45
Sha'arei Torat Bavel on Niddah 44b:1,47
Sha'arei Torat Bavel on Niddah 45a:1,49
Sha'arei Torat Bavel on Niddah 45a:2,50
Sha'arei Torat Bavel on Niddah 45a:3,51
Sha'arei Torat Bavel on Niddah 45b:1,53
Sha'arei Torat Bavel on Niddah 45b:2,54
Sha'arei Torat Bavel on Niddah 46b:1,56
Sha'arei Torat Bavel on Niddah 46b:2,57
Sha'arei Torat Bavel on Niddah 48a:1,59
Sha'arei Torat Bavel on Niddah 49b:1,61
Sha'arei Torat Bavel on Niddah 51b:1,63
Sha'arei Torat Bavel on Niddah 54b:1,65
Sha'arei Torat Bavel on Niddah 56a:1,67
Sha'arei Torat Bavel on Niddah 57a:1,69
Sha'arei Torat Bavel on Niddah 58b:1,71
Sha'arei Torat Bavel on Niddah 61b:1,73
Sha'arei Torat Bavel on Niddah 63b:1,75
Sha'arei Torat Bavel on Niddah 63b:2,76
Sha'arei Torat Bavel on Niddah 66a:1,78
Sha'arei Torat Bavel on Niddah 66b:1,80
Sha'arei Torat Bavel on Niddah 66b:2,81
Sha'arei Torat Bavel on Niddah 66b:3,82
Sha'arei Torat Bavel on Niddah 67a:1,84
Sha'arei Torat Bavel on Niddah 72b:1,86
