ref,line_index
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:2:1",5
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:2:2",6
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:2:3",7
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:2:4",8
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:2:5",9
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:2:6",10
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:2:7",11
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:2:8",12
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:2:9",13
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:2:10",14
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:2:11",15
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:2:12",16
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:2:13",17
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:2:14",18
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:2:15",19
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:2:16",20
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:2:17",21
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:2:18",22
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:2:19",23
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:2:20",24
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:2:21",25
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:2:22",26
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:2:23",27
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:2:24",28
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:2:25",29
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:3:1",31
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:3:2",32
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:3:3",33
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:4:1",35
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:4:2",36
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:4:3",37
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:4:4",38
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:4:5",39
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:5:1",41
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:5:2",42
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:5:3",43
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:5:4",44
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:5:5",45
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:5:6",46
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:5:7",47
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:5:8",48
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:5:9",49
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:5:10",50
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:5:11",51
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:6:1",53
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:6:2",54
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:6:3",55
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:6:4",56
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:6:5",57
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:6:6",58
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:7:1",60
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:7:2",61
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:7:3",62
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:7:4",63
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:7:5",64
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:7:6",65
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:7:7",66
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:7:8",67
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:8:1",69
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:8:2",70
"Steinsaltz on Mishneh Torah, The Order of Prayer 1:9:1",72
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:2:1",75
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:2:2",76
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:3:1",78
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:3:2",79
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:3:3",80
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:4:1",82
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:10:1",84
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:10:2",85
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:10:3",86
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:10:4",87
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:11:1",89
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:16:1",91
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:18:1",93
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:18:2",94
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:18:3",95
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:18:4",96
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:18:5",97
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:19:1",99
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:20:1",101
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:21:1",103
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:22:1",105
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:23:1",107
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:24:1",109
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:25:1",111
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:26:1",113
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:26:2",114
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:26:3",115
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:27:1",117
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:29:1",119
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:29:2",120
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:29:3",121
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:31:1",123
"Steinsaltz on Mishneh Torah, The Order of Prayer 2:31:2",124
