ref,line_index
Avkat Rokhel 1:1,4
Avkat Rokhel 1:2,5
Avkat Rokhel 1:3,6
Avkat Rokhel 1:4,7
Avkat Rokhel 2:1,9
Avkat Rokhel 2:2,10
Avkat Rokhel 2:3,11
Avkat Rokhel 2:4,12
Avkat Rokhel 2:5,13
Avkat Rokhel 2:6,14
Avkat Rokhel 2:7,15
Avkat Rokhel 2:8,16
Avkat Rokhel 2:9,17
Avkat Rokhel 2:10,18
Avkat Rokhel 2:11,19
Avkat Rokhel 3:1,21
Avkat Rokhel 3:2,22
Avkat Rokhel 3:3,23
Avkat Rokhel 3:4,24
Avkat Rokhel 3:5,25
Avkat Rokhel 3:6,26
Avkat Rokhel 3:7,27
Avkat Rokhel 4:1,29
Avkat Rokhel 4:2,30
Avkat Rokhel 4:3,31
Avkat Rokhel 4:4,32
Avkat Rokhel 4:5,33
Avkat Rokhel 4:6,34
Avkat Rokhel 4:7,35
Avkat Rokhel 4:8,36
Avkat Rokhel 4:9,37
Avkat Rokhel 4:10,38
Avkat Rokhel 5:1,40
Avkat Rokhel 5:2,41
Avkat Rokhel 5:3,42
Avkat Rokhel 5:4,43
Avkat Rokhel 5:5,44
Avkat Rokhel 5:6,45
Avkat Rokhel 5:7,46
Avkat Rokhel 5:8,47
Avkat Rokhel 5:9,48
Avkat Rokhel 5:10,49
Avkat Rokhel 5:11,50
Avkat Rokhel 5:12,51
Avkat Rokhel 5:13,52
Avkat Rokhel 5:14,53
Avkat Rokhel 6:1,55
Avkat Rokhel 6:2,56
Avkat Rokhel 6:3,57
Avkat Rokhel 6:4,58
Avkat Rokhel 6:5,59
Avkat Rokhel 6:6,60
Avkat Rokhel 6:7,61
Avkat Rokhel 6:8,62
Avkat Rokhel 6:9,63
Avkat Rokhel 6:10,64
Avkat Rokhel 7:1,66
Avkat Rokhel 7:2,67
Avkat Rokhel 7:3,68
Avkat Rokhel 7:4,69
Avkat Rokhel 7:5,70
Avkat Rokhel 8:1,72
Avkat Rokhel 8:2,73
Avkat Rokhel 8:3,74
Avkat Rokhel 9:1,76
Avkat Rokhel 9:2,77
Avkat Rokhel 9:3,78
Avkat Rokhel 10:1,80
Avkat Rokhel 10:2,81
Avkat Rokhel 10:3,82
Avkat Rokhel 10:4,83
Avkat Rokhel 10:5,84
Avkat Rokhel 10:6,85
Avkat Rokhel 10:7,86
Avkat Rokhel 10:8,87
Avkat Rokhel 10:9,88
Avkat Rokhel 10:10,89
Avkat Rokhel 10:11,90
Avkat Rokhel 10:12,91
Avkat Rokhel 10:13,92
Avkat Rokhel 10:14,93
Avkat Rokhel 10:15,94
Avkat Rokhel 10:16,95
Avkat Rokhel 10:17,96
Avkat Rokhel 10:18,97
Avkat Rokhel 10:19,98
Avkat Rokhel 10:20,99
Avkat Rokhel 10:21,100
Avkat Rokhel 11:1,102
Avkat Rokhel 11:2,103
Avkat Rokhel 11:3,104
Avkat Rokhel 12:1,106
Avkat Rokhel 12:2,107
Avkat Rokhel 12:3,108
Avkat Rokhel 12:4,109
Avkat Rokhel 13:1,111
Avkat Rokhel 13:2,112
Avkat Rokhel 13:3,113
