ref,line_index
Steinsaltz on Nahum 1:1,5
Steinsaltz on Nahum 1:2,7
Steinsaltz on Nahum 1:3,9
Steinsaltz on Nahum 1:4,11
Steinsaltz on Nahum 1:5,13
Steinsaltz on Nahum 1:6,15
Steinsaltz on Nahum 1:7,17
Steinsaltz on Nahum 1:8,19
Steinsaltz on Nahum 1:9,21
Steinsaltz on Nahum 1:10,23
Steinsaltz on Nahum 1:11,25
Steinsaltz on Nahum 1:12,27
Steinsaltz on Nahum 1:13,29
Steinsaltz on Nahum 1:14,31
Steinsaltz on Nahum 2:1,34
Steinsaltz on Nahum 2:2,36
Steinsaltz on Nahum 2:3,38
Steinsaltz on Nahum 2:4,40
Steinsaltz on Nahum 2:5,42
Steinsaltz on Nahum 2:6,44
Steinsaltz on Nahum 2:7,46
Steinsaltz on Nahum 2:8,48
Steinsaltz on Nahum 2:9,50
Steinsaltz on Nahum 2:10,52
Steinsaltz on Nahum 2:11,54
Steinsaltz on Nahum 2:12,56
Steinsaltz on Nahum 2:13,58
Steinsaltz on Nahum 2:14,60
Steinsaltz on Nahum 3:1,63
Steinsaltz on Nahum 3:2,65
Steinsaltz on Nahum 3:3,67
Steinsaltz on Nahum 3:4,69
Steinsaltz on Nahum 3:5,71
Steinsaltz on Nahum 3:6,73
Steinsaltz on Nahum 3:7,75
Steinsaltz on Nahum 3:8,77
Steinsaltz on Nahum 3:9,79
Steinsaltz on Nahum 3:10,81
Steinsaltz on Nahum 3:11,83
Steinsaltz on Nahum 3:12,85
Steinsaltz on Nahum 3:13,87
Steinsaltz on Nahum 3:14,89
Steinsaltz on Nahum 3:15,91
Steinsaltz on Nahum 3:16,93
Steinsaltz on Nahum 3:17,95
Steinsaltz on Nahum 3:18,97
Steinsaltz on Nahum 3:19,99
