ref,line_index
Sha'arei Torat Bavel on Bava Batra 3b:1,4
Sha'arei Torat Bavel on Bava Batra 3b:2,5
Sha'arei Torat Bavel on Bava Batra 7a:1,7
Sha'arei Torat Bavel on Bava Batra 8a:1,9
Sha'arei Torat Bavel on Bava Batra 8b:1,11
Sha'arei Torat Bavel on Bava Batra 9a:1,13
Sha'arei Torat Bavel on Bava Batra 10b:1,15
Sha'arei Torat Bavel on Bava Batra 10b:2,16
Sha'arei Torat Bavel on Bava Batra 10b:3,17
Sha'arei Torat Bavel on Bava Batra 14b:1,19
Sha'arei Torat Bavel on Bava Batra 15a:1,21
Sha'arei Torat Bavel on Bava Batra 15a:2,22
Sha'arei Torat Bavel on Bava Batra 16b:1,24
Sha'arei Torat Bavel on Bava Batra 19b:1,26
Sha'arei Torat Bavel on Bava Batra 22a:1,28
Sha'arei Torat Bavel on Bava Batra 23a:1,30
Sha'arei Torat Bavel on Bava Batra 24a:1,32
Sha'arei Torat Bavel on Bava Batra 26a:1,34
Sha'arei Torat Bavel on Bava Batra 45a:1,36
Sha'arei Torat Bavel on Bava Batra 51a:1,38
Sha'arei Torat Bavel on Bava Batra 51a:2,39
Sha'arei Torat Bavel on Bava Batra 58a:1,41
Sha'arei Torat Bavel on Bava Batra 73a:1,43
Sha'arei Torat Bavel on Bava Batra 73a:2,44
Sha'arei Torat Bavel on Bava Batra 73a:3,45
Sha'arei Torat Bavel on Bava Batra 74a:1,47
Sha'arei Torat Bavel on Bava Batra 74b:1,49
Sha'arei Torat Bavel on Bava Batra 74b:2,50
Sha'arei Torat Bavel on Bava Batra 74b:3,51
Sha'arei Torat Bavel on Bava Batra 74b:4,52
Sha'arei Torat Bavel on Bava Batra 74b:5,53
Sha'arei Torat Bavel on Bava Batra 74b:6,54
Sha'arei Torat Bavel on Bava Batra 74b:7,55
Sha'arei Torat Bavel on Bava Batra 84b:1,57
Sha'arei Torat Bavel on Bava Batra 84b:2,58
Sha'arei Torat Bavel on Bava Batra 89a:1,60
Sha'arei Torat Bavel on Bava Batra 89a:2,61
Sha'arei Torat Bavel on Bava Batra 89a:3,62
Sha'arei Torat Bavel on Bava Batra 89a:4,63
Sha'arei Torat Bavel on Bava Batra 102a:1,65
Sha'arei Torat Bavel on Bava Batra 121a:1,67
Sha'arei Torat Bavel on Bava Batra 121b:1,69
Sha'arei Torat Bavel on Bava Batra 123a:1,71
Sha'arei Torat Bavel on Bava Batra 129a:1,73
Sha'arei Torat Bavel on Bava Batra 142b:1,75
Sha'arei Torat Bavel on Bava Batra 142b:2,76
Sha'arei Torat Bavel on Bava Batra 143a:1,78
Sha'arei Torat Bavel on Bava Batra 143b:1,80
Sha'arei Torat Bavel on Bava Batra 145a:1,82
Sha'arei Torat Bavel on Bava Batra 157b:1,84
Sha'arei Torat Bavel on Bava Batra 167b:1,86
Sha'arei Torat Bavel on Bava Batra 167b:2,87
