ref,line_index
Sha'arei Torat Bavel on Nedarim 5b:1,4
Sha'arei Torat Bavel on Nedarim 7a:1,6
Sha'arei Torat Bavel on Nedarim 7b:1,8
Sha'arei Torat Bavel on Nedarim 8a:1,10
Sha'arei Torat Bavel on Nedarim 10a:1,12
Sha'arei Torat Bavel on Nedarim 18a:1,14
Sha'arei Torat Bavel on Nedarim 20b:1,16
Sha'arei Torat Bavel on Nedarim 30b:1,18
Sha'arei Torat Bavel on Nedarim 32b:1,20
Sha'arei Torat Bavel on Nedarim 35b:1,22
Sha'arei Torat Bavel on Nedarim 35b:2,23
Sha'arei Torat Bavel on Nedarim 36b:1,25
Sha'arei Torat Bavel on Nedarim 38a:1,27
Sha'arei Torat Bavel on Nedarim 41a:1,29
Sha'arei Torat Bavel on Nedarim 48a:1,31
Sha'arei Torat Bavel on Nedarim 50b:1,33
Sha'arei Torat Bavel on Nedarim 50b:2,34
Sha'arei Torat Bavel on Nedarim 60b:1,36
Sha'arei Torat Bavel on Nedarim 62b:1,38
Sha'arei Torat Bavel on Nedarim 70a:1,40
Sha'arei Torat Bavel on Nedarim 85a:1,42
