ref,line_index
Marot HaTzoveot on II Samuel 1:6:1,5
Marot HaTzoveot on II Samuel 1:17:1,7
Marot HaTzoveot on II Samuel 1:18:1,9
Marot HaTzoveot on II Samuel 1:18:2,10
Marot HaTzoveot on II Samuel 1:18:3,11
Marot HaTzoveot on II Samuel 1:19:1,13
Marot HaTzoveot on II Samuel 1:21:1,15
Marot HaTzoveot on II Samuel 1:22:1,17
Marot HaTzoveot on II Samuel 1:22:2,18
Marot HaTzoveot on II Samuel 1:22:3,19
Marot HaTzoveot on II Samuel 1:22:4,20
Marot HaTzoveot on II Samuel 1:22:5,21
Marot HaTzoveot on II Samuel 1:24:1,23
Marot HaTzoveot on II Samuel 1:24:2,24
Marot HaTzoveot on II Samuel 1:24:3,25
Marot HaTzoveot on II Samuel 1:25:1,27
Marot HaTzoveot on II Samuel 1:26:1,29
Marot HaTzoveot on II Samuel 1:26:2,30
Marot HaTzoveot on II Samuel 1:26:3,31
Marot HaTzoveot on II Samuel 2:1:1,34
Marot HaTzoveot on II Samuel 2:7:1,36
Marot HaTzoveot on II Samuel 2:10:1,38
Marot HaTzoveot on II Samuel 3:9:1,41
Marot HaTzoveot on II Samuel 3:27:1,43
Marot HaTzoveot on II Samuel 3:28:1,45
Marot HaTzoveot on II Samuel 3:32:1,47
Marot HaTzoveot on II Samuel 3:36:1,49
Marot HaTzoveot on II Samuel 3:37:1,51
Marot HaTzoveot on II Samuel 3:37:2,52
Marot HaTzoveot on II Samuel 3:38:1,54
Marot HaTzoveot on II Samuel 4:4:1,57
Marot HaTzoveot on II Samuel 4:5:1,59
Marot HaTzoveot on II Samuel 4:7:1,61
Marot HaTzoveot on II Samuel 4:7:2,62
Marot HaTzoveot on II Samuel 5:1:1,65
Marot HaTzoveot on II Samuel 5:6:1,67
Marot HaTzoveot on II Samuel 5:6:2,68
Marot HaTzoveot on II Samuel 5:8:1,70
Marot HaTzoveot on II Samuel 5:8:2,71
Marot HaTzoveot on II Samuel 5:8:3,72
Marot HaTzoveot on II Samuel 5:9:1,74
Marot HaTzoveot on II Samuel 5:17:1,76
Marot HaTzoveot on II Samuel 5:19:1,78
Marot HaTzoveot on II Samuel 5:19:2,79
Marot HaTzoveot on II Samuel 5:20:1,81
Marot HaTzoveot on II Samuel 5:20:2,82
Marot HaTzoveot on II Samuel 5:22:1,84
Marot HaTzoveot on II Samuel 6:1:1,87
Marot HaTzoveot on II Samuel 6:1:2,88
Marot HaTzoveot on II Samuel 6:2:1,90
Marot HaTzoveot on II Samuel 6:2:2,91
Marot HaTzoveot on II Samuel 6:2:3,92
Marot HaTzoveot on II Samuel 6:3:1,94
Marot HaTzoveot on II Samuel 6:6:1,96
Marot HaTzoveot on II Samuel 6:8:1,98
Marot HaTzoveot on II Samuel 6:8:2,99
Marot HaTzoveot on II Samuel 6:16:1,101
Marot HaTzoveot on II Samuel 6:21:1,103
Marot HaTzoveot on II Samuel 7:1:1,106
Marot HaTzoveot on II Samuel 7:1:2,107
Marot HaTzoveot on II Samuel 7:5:1,109
Marot HaTzoveot on II Samuel 7:5:2,110
Marot HaTzoveot on II Samuel 7:6:1,112
Marot HaTzoveot on II Samuel 7:7:1,114
Marot HaTzoveot on II Samuel 7:8:1,116
Marot HaTzoveot on II Samuel 7:9:1,118
Marot HaTzoveot on II Samuel 7:10:1,120
Marot HaTzoveot on II Samuel 7:12:1,122
Marot HaTzoveot on II Samuel 7:12:2,123
Marot HaTzoveot on II Samuel 7:12:3,124
Marot HaTzoveot on II Samuel 7:12:4,125
Marot HaTzoveot on II Samuel 7:12:5,126
Marot HaTzoveot on II Samuel 7:14:1,128
Marot HaTzoveot on II Samuel 7:18:1,130
Marot HaTzoveot on II Samuel 7:18:2,131
Marot HaTzoveot on II Samuel 7:19:1,133
Marot HaTzoveot on II Samuel 7:19:2,134
Marot HaTzoveot on II Samuel 7:20:1,136
Marot HaTzoveot on II Samuel 7:22:1,138
Marot HaTzoveot on II Samuel 7:23:1,140
Marot HaTzoveot on II Samuel 7:23:2,141
Marot HaTzoveot on II Samuel 7:24:1,143
Marot HaTzoveot on II Samuel 7:25:1,145
Marot HaTzoveot on II Samuel 7:27:1,147
Marot HaTzoveot on II Samuel 7:27:2,148
Marot HaTzoveot on II Samuel 7:28:1,150
Marot HaTzoveot on II Samuel 8:14:1,153
Marot HaTzoveot on II Samuel 8:15:1,155
Marot HaTzoveot on II Samuel 8:18:1,157
Marot HaTzoveot on II Samuel 9:1:1,160
Marot HaTzoveot on II Samuel 9:2:1,162
Marot HaTzoveot on II Samuel 9:4:1,164
Marot HaTzoveot on II Samuel 9:7:1,166
Marot HaTzoveot on II Samuel 9:10:1,168
Marot HaTzoveot on II Samuel 10:2:1,171
Marot HaTzoveot on II Samuel 11:3:1,174
Marot HaTzoveot on II Samuel 11:3:2,175
Marot HaTzoveot on II Samuel 11:4:1,177
Marot HaTzoveot on II Samuel 11:8:1,179
Marot HaTzoveot on II Samuel 11:11:1,181
Marot HaTzoveot on II Samuel 11:25:1,183
Marot HaTzoveot on II Samuel 11:26:1,185
Marot HaTzoveot on II Samuel 11:27:1,187
Marot HaTzoveot on II Samuel 11:27:2,188
Marot HaTzoveot on II Samuel 12:1:1,191
Marot HaTzoveot on II Samuel 12:1:2,192
Marot HaTzoveot on II Samuel 12:1:3,193
Marot HaTzoveot on II Samuel 12:1:4,194
Marot HaTzoveot on II Samuel 12:1:5,195
Marot HaTzoveot on II Samuel 12:4:1,197
Marot HaTzoveot on II Samuel 12:4:2,198
Marot HaTzoveot on II Samuel 12:5:1,200
Marot HaTzoveot on II Samuel 12:6:1,202
Marot HaTzoveot on II Samuel 12:13:1,204
Marot HaTzoveot on II Samuel 12:16:1,206
Marot HaTzoveot on II Samuel 12:16:2,207
Marot HaTzoveot on II Samuel 12:16:3,208
Marot HaTzoveot on II Samuel 12:18:1,210
Marot HaTzoveot on II Samuel 12:24:1,212
Marot HaTzoveot on II Samuel 13:1:1,215
Marot HaTzoveot on II Samuel 13:12:1,217
Marot HaTzoveot on II Samuel 13:13:1,219
Marot HaTzoveot on II Samuel 13:14:1,221
Marot HaTzoveot on II Samuel 13:18:1,223
Marot HaTzoveot on II Samuel 13:21:1,225
