ref,line_index
Sha'arei Torat Bavel on Tamid 25b:1,4
Sha'arei Torat Bavel on Tamid 26a:1,6
Sha'arei Torat Bavel on Tamid 27a:1,8
Sha'arei Torat Bavel on Tamid 27a:2,9
Sha'arei Torat Bavel on Tamid 28b:1,11
Sha'arei Torat Bavel on Tamid 29a:1,13
Sha'arei Torat Bavel on Tamid 30a:1,15
Sha'arei Torat Bavel on Tamid 30a:2,16
Sha'arei Torat Bavel on Tamid 30a:3,17
Sha'arei Torat Bavel on Tamid 30a:4,18
Sha'arei Torat Bavel on Tamid 31a:1,20
Sha'arei Torat Bavel on Tamid 31a:2,21
Sha'arei Torat Bavel on Tamid 31a:3,22
Sha'arei Torat Bavel on Tamid 31b:1,24
Sha'arei Torat Bavel on Tamid 31b:2,25
Sha'arei Torat Bavel on Tamid 31b:3,26
Sha'arei Torat Bavel on Tamid 32a:1,28
Sha'arei Torat Bavel on Tamid 32b:1,30
