ref,line_index
Marot HaTzoveot on Judges 1:1:1,5
Marot HaTzoveot on Judges 1:6:1,7
Marot HaTzoveot on Judges 1:8:1,9
Marot HaTzoveot on Judges 1:16:1,11
Marot HaTzoveot on Judges 1:19:1,13
Marot HaTzoveot on Judges 1:22:1,15
Marot HaTzoveot on Judges 2:1:1,18
Marot HaTzoveot on Judges 2:1:2,19
Marot HaTzoveot on Judges 2:2:1,21
Marot HaTzoveot on Judges 2:6:1,23
Marot HaTzoveot on Judges 2:7:1,25
Marot HaTzoveot on Judges 2:17:1,27
Marot HaTzoveot on Judges 2:20:1,29
Marot HaTzoveot on Judges 2:20:2,30
Marot HaTzoveot on Judges 3:5:1,33
Marot HaTzoveot on Judges 3:7:1,35
Marot HaTzoveot on Judges 3:12:1,37
Marot HaTzoveot on Judges 3:15:1,39
Marot HaTzoveot on Judges 4:4:1,42
Marot HaTzoveot on Judges 4:4:2,43
Marot HaTzoveot on Judges 4:8:1,45
Marot HaTzoveot on Judges 4:11:1,47
Marot HaTzoveot on Judges 5:1:1,50
Marot HaTzoveot on Judges 5:2:1,52
Marot HaTzoveot on Judges 5:3:1,54
Marot HaTzoveot on Judges 5:4:1,56
Marot HaTzoveot on Judges 5:5:1,58
Marot HaTzoveot on Judges 5:5:2,59
Marot HaTzoveot on Judges 5:6:1,61
Marot HaTzoveot on Judges 5:7:1,63
Marot HaTzoveot on Judges 5:7:2,64
Marot HaTzoveot on Judges 5:8:1,66
Marot HaTzoveot on Judges 5:9:1,68
Marot HaTzoveot on Judges 5:10:1,70
Marot HaTzoveot on Judges 5:11:1,72
Marot HaTzoveot on Judges 5:12:1,74
Marot HaTzoveot on Judges 5:13:1,76
Marot HaTzoveot on Judges 5:14:1,78
Marot HaTzoveot on Judges 5:14:2,79
Marot HaTzoveot on Judges 5:15:1,81
Marot HaTzoveot on Judges 5:16:1,83
Marot HaTzoveot on Judges 5:17:1,85
Marot HaTzoveot on Judges 5:18:1,87
Marot HaTzoveot on Judges 5:19:1,89
Marot HaTzoveot on Judges 5:20:1,91
Marot HaTzoveot on Judges 5:22:1,93
Marot HaTzoveot on Judges 5:23:1,95
Marot HaTzoveot on Judges 5:24:1,97
Marot HaTzoveot on Judges 5:25:1,99
Marot HaTzoveot on Judges 5:26:1,101
Marot HaTzoveot on Judges 5:27:1,103
Marot HaTzoveot on Judges 5:28:1,105
Marot HaTzoveot on Judges 5:31:1,107
Marot HaTzoveot on Judges 5:31:2,108
