ref,line_index
"Steinsaltz on Mishneh Torah, Fasts 1:1:1",5
"Steinsaltz on Mishneh Torah, Fasts 1:1:2",6
"Steinsaltz on Mishneh Torah, Fasts 1:1:3",7
"Steinsaltz on Mishneh Torah, Fasts 1:2:1",9
"Steinsaltz on Mishneh Torah, Fasts 1:2:2",10
"Steinsaltz on Mishneh Torah, Fasts 1:3:1",12
"Steinsaltz on Mishneh Torah, Fasts 1:3:2",13
"Steinsaltz on Mishneh Torah, Fasts 1:3:3",14
"Steinsaltz on Mishneh Torah, Fasts 1:3:4",15
"Steinsaltz on Mishneh Torah, Fasts 1:3:5",16
"Steinsaltz on Mishneh Torah, Fasts 1:3:6",17
"Steinsaltz on Mishneh Torah, Fasts 1:4:1",19
"Steinsaltz on Mishneh Torah, Fasts 1:4:2",20
"Steinsaltz on Mishneh Torah, Fasts 1:4:3",21
"Steinsaltz on Mishneh Torah, Fasts 1:4:4",22
"Steinsaltz on Mishneh Torah, Fasts 1:4:5",23
"Steinsaltz on Mishneh Torah, Fasts 1:5:1",25
"Steinsaltz on Mishneh Torah, Fasts 1:5:2",26
"Steinsaltz on Mishneh Torah, Fasts 1:5:3",27
"Steinsaltz on Mishneh Torah, Fasts 1:6:1",29
"Steinsaltz on Mishneh Torah, Fasts 1:6:2",30
"Steinsaltz on Mishneh Torah, Fasts 1:6:3",31
"Steinsaltz on Mishneh Torah, Fasts 1:6:4",32
"Steinsaltz on Mishneh Torah, Fasts 1:6:5",33
"Steinsaltz on Mishneh Torah, Fasts 1:7:1",35
"Steinsaltz on Mishneh Torah, Fasts 1:7:2",36
"Steinsaltz on Mishneh Torah, Fasts 1:8:1",38
"Steinsaltz on Mishneh Torah, Fasts 1:8:2",39
"Steinsaltz on Mishneh Torah, Fasts 1:8:3",40
"Steinsaltz on Mishneh Torah, Fasts 1:9:1",42
"Steinsaltz on Mishneh Torah, Fasts 1:9:2",43
"Steinsaltz on Mishneh Torah, Fasts 1:10:1",45
"Steinsaltz on Mishneh Torah, Fasts 1:10:2",46
"Steinsaltz on Mishneh Torah, Fasts 1:11:1",48
"Steinsaltz on Mishneh Torah, Fasts 1:11:2",49
"Steinsaltz on Mishneh Torah, Fasts 1:11:3",50
"Steinsaltz on Mishneh Torah, Fasts 1:12:1",52
"Steinsaltz on Mishneh Torah, Fasts 1:12:2",53
"Steinsaltz on Mishneh Torah, Fasts 1:13:1",55
"Steinsaltz on Mishneh Torah, Fasts 1:14:1",57
"Steinsaltz on Mishneh Torah, Fasts 1:14:2",58
"Steinsaltz on Mishneh Torah, Fasts 1:14:3",59
"Steinsaltz on Mishneh Torah, Fasts 1:15:1",61
"Steinsaltz on Mishneh Torah, Fasts 1:15:2",62
"Steinsaltz on Mishneh Torah, Fasts 1:16:1",64
"Steinsaltz on Mishneh Torah, Fasts 1:16:2",65
"Steinsaltz on Mishneh Torah, Fasts 1:16:3",66
"Steinsaltz on Mishneh Torah, Fasts 1:17:1",68
"Steinsaltz on Mishneh Torah, Fasts 2:1:1",71
"Steinsaltz on Mishneh Torah, Fasts 2:1:2",72
"Steinsaltz on Mishneh Torah, Fasts 2:1:3",73
"Steinsaltz on Mishneh Torah, Fasts 2:1:4",74
"Steinsaltz on Mishneh Torah, Fasts 2:1:5",75
"Steinsaltz on Mishneh Torah, Fasts 2:2:1",77
"Steinsaltz on Mishneh Torah, Fasts 2:2:2",78
"Steinsaltz on Mishneh Torah, Fasts 2:2:3",79
"Steinsaltz on Mishneh Torah, Fasts 2:3:1",81
"Steinsaltz on Mishneh Torah, Fasts 2:5:1",83
"Steinsaltz on Mishneh Torah, Fasts 2:5:2",84
"Steinsaltz on Mishneh Torah, Fasts 2:5:3",85
"Steinsaltz on Mishneh Torah, Fasts 2:5:4",86
"Steinsaltz on Mishneh Torah, Fasts 2:7:1",88
"Steinsaltz on Mishneh Torah, Fasts 2:7:2",89
"Steinsaltz on Mishneh Torah, Fasts 2:7:3",90
"Steinsaltz on Mishneh Torah, Fasts 2:7:4",91
"Steinsaltz on Mishneh Torah, Fasts 2:7:5",92
"Steinsaltz on Mishneh Torah, Fasts 2:7:6",93
"Steinsaltz on Mishneh Torah, Fasts 2:8:1",95
"Steinsaltz on Mishneh Torah, Fasts 2:8:2",96
"Steinsaltz on Mishneh Torah, Fasts 2:8:3",97
"Steinsaltz on Mishneh Torah, Fasts 2:8:4",98
"Steinsaltz on Mishneh Torah, Fasts 2:10:1",100
"Steinsaltz on Mishneh Torah, Fasts 2:10:2",101
"Steinsaltz on Mishneh Torah, Fasts 2:10:3",102
"Steinsaltz on Mishneh Torah, Fasts 2:11:1",104
"Steinsaltz on Mishneh Torah, Fasts 2:12:1",106
"Steinsaltz on Mishneh Torah, Fasts 2:12:2",107
"Steinsaltz on Mishneh Torah, Fasts 2:12:3",108
"Steinsaltz on Mishneh Torah, Fasts 2:13:1",110
"Steinsaltz on Mishneh Torah, Fasts 2:13:2",111
"Steinsaltz on Mishneh Torah, Fasts 2:13:3",112
"Steinsaltz on Mishneh Torah, Fasts 2:13:4",113
"Steinsaltz on Mishneh Torah, Fasts 2:14:1",115
"Steinsaltz on Mishneh Torah, Fasts 2:14:2",116
"Steinsaltz on Mishneh Torah, Fasts 2:14:3",117
"Steinsaltz on Mishneh Torah, Fasts 2:14:4",118
"Steinsaltz on Mishneh Torah, Fasts 2:15:1",120
"Steinsaltz on Mishneh Torah, Fasts 2:15:2",121
"Steinsaltz on Mishneh Torah, Fasts 2:15:3",122
"Steinsaltz on Mishneh Torah, Fasts 2:16:1",124
"Steinsaltz on Mishneh Torah, Fasts 2:16:2",125
"Steinsaltz on Mishneh Torah, Fasts 2:17:1",127
"Steinsaltz on Mishneh Torah, Fasts 3:1:1",130
"Steinsaltz on Mishneh Torah, Fasts 3:1:2",131
"Steinsaltz on Mishneh Torah, Fasts 3:2:1",133
"Steinsaltz on Mishneh Torah, Fasts 3:2:2",134
"Steinsaltz on Mishneh Torah, Fasts 3:3:1",136
"Steinsaltz on Mishneh Torah, Fasts 3:3:2",137
"Steinsaltz on Mishneh Torah, Fasts 3:3:3",138
"Steinsaltz on Mishneh Torah, Fasts 3:3:4",139
"Steinsaltz on Mishneh Torah, Fasts 3:3:5",140
"Steinsaltz on Mishneh Torah, Fasts 3:4:1",142
"Steinsaltz on Mishneh Torah, Fasts 3:4:2",143
"Steinsaltz on Mishneh Torah, Fasts 3:4:3",144
"Steinsaltz on Mishneh Torah, Fasts 3:4:4",145
"Steinsaltz on Mishneh Torah, Fasts 3:4:5",146
"Steinsaltz on Mishneh Torah, Fasts 3:4:6",147
"Steinsaltz on Mishneh Torah, Fasts 3:7:1",149
"Steinsaltz on Mishneh Torah, Fasts 3:7:2",150
"Steinsaltz on Mishneh Torah, Fasts 3:7:3",151
"Steinsaltz on Mishneh Torah, Fasts 3:7:4",152
"Steinsaltz on Mishneh Torah, Fasts 3:7:5",153
"Steinsaltz on Mishneh Torah, Fasts 3:7:6",154
"Steinsaltz on Mishneh Torah, Fasts 3:7:7",155
"Steinsaltz on Mishneh Torah, Fasts 3:7:8",156
"Steinsaltz on Mishneh Torah, Fasts 3:8:1",158
"Steinsaltz on Mishneh Torah, Fasts 3:8:2",159
"Steinsaltz on Mishneh Torah, Fasts 3:8:3",160
"Steinsaltz on Mishneh Torah, Fasts 3:8:4",161
"Steinsaltz on Mishneh Torah, Fasts 3:8:5",162
"Steinsaltz on Mishneh Torah, Fasts 3:8:6",163
"Steinsaltz on Mishneh Torah, Fasts 3:9:1",165
"Steinsaltz on Mishneh Torah, Fasts 3:9:2",166
"Steinsaltz on Mishneh Torah, Fasts 3:9:3",167
"Steinsaltz on Mishneh Torah, Fasts 3:9:4",168
"Steinsaltz on Mishneh Torah, Fasts 3:9:5",169
"Steinsaltz on Mishneh Torah, Fasts 3:9:6",170
"Steinsaltz on Mishneh Torah, Fasts 3:10:1",172
"Steinsaltz on Mishneh Torah, Fasts 3:10:2",173
"Steinsaltz on Mishneh Torah, Fasts 3:11:1",175
"Steinsaltz on Mishneh Torah, Fasts 3:11:2",176
"Steinsaltz on Mishneh Torah, Fasts 4:1:1",179
"Steinsaltz on Mishneh Torah, Fasts 4:1:2",180
"Steinsaltz on Mishneh Torah, Fasts 4:1:3",181
"Steinsaltz on Mishneh Torah, Fasts 4:1:4",182
"Steinsaltz on Mishneh Torah, Fasts 4:2:1",184
"Steinsaltz on Mishneh Torah, Fasts 4:2:2",185
"Steinsaltz on Mishneh Torah, Fasts 4:2:3",186
"Steinsaltz on Mishneh Torah, Fasts 4:2:4",187
"Steinsaltz on Mishneh Torah, Fasts 4:2:5",188
"Steinsaltz on Mishneh Torah, Fasts 4:4:1",190
"Steinsaltz on Mishneh Torah, Fasts 4:4:2",191
"Steinsaltz on Mishneh Torah, Fasts 4:4:3",192
"Steinsaltz on Mishneh Torah, Fasts 4:4:4",193
"Steinsaltz on Mishneh Torah, Fasts 4:5:1",195
"Steinsaltz on Mishneh Torah, Fasts 4:5:2",196
"Steinsaltz on Mishneh Torah, Fasts 4:5:3",197
"Steinsaltz on Mishneh Torah, Fasts 4:7:1",199
"Steinsaltz on Mishneh Torah, Fasts 4:7:2",200
"Steinsaltz on Mishneh Torah, Fasts 4:8:1",202
"Steinsaltz on Mishneh Torah, Fasts 4:9:1",204
"Steinsaltz on Mishneh Torah, Fasts 4:10:1",206
"Steinsaltz on Mishneh Torah, Fasts 4:11:1",208
"Steinsaltz on Mishneh Torah, Fasts 4:12:1",210
"Steinsaltz on Mishneh Torah, Fasts 4:13:1",212
"Steinsaltz on Mishneh Torah, Fasts 4:14:1",214
"Steinsaltz on Mishneh Torah, Fasts 4:14:2",215
"Steinsaltz on Mishneh Torah, Fasts 4:14:3",216
"Steinsaltz on Mishneh Torah, Fasts 4:15:1",218
"Steinsaltz on Mishneh Torah, Fasts 4:15:2",219
"Steinsaltz on Mishneh Torah, Fasts 4:17:1",221
"Steinsaltz on Mishneh Torah, Fasts 4:18:1",223
"Steinsaltz on Mishneh Torah, Fasts 4:19:1",225
"Steinsaltz on Mishneh Torah, Fasts 4:19:2",226
"Steinsaltz on Mishneh Torah, Fasts 4:19:3",227
"Steinsaltz on Mishneh Torah, Fasts 4:19:4",228
"Steinsaltz on Mishneh Torah, Fasts 5:1:1",231
"Steinsaltz on Mishneh Torah, Fasts 5:1:2",232
"Steinsaltz on Mishneh Torah, Fasts 5:2:1",234
"Steinsaltz on Mishneh Torah, Fasts 5:2:2",235
"Steinsaltz on Mishneh Torah, Fasts 5:2:3",236
"Steinsaltz on Mishneh Torah, Fasts 5:2:4",237
"Steinsaltz on Mishneh Torah, Fasts 5:2:5",238
"Steinsaltz on Mishneh Torah, Fasts 5:2:6",239
"Steinsaltz on Mishneh Torah, Fasts 5:3:1",241
"Steinsaltz on Mishneh Torah, Fasts 5:3:2",242
"Steinsaltz on Mishneh Torah, Fasts 5:3:3",243
"Steinsaltz on Mishneh Torah, Fasts 5:3:4",244
"Steinsaltz on Mishneh Torah, Fasts 5:4:1",246
"Steinsaltz on Mishneh Torah, Fasts 5:4:2",247
"Steinsaltz on Mishneh Torah, Fasts 5:5:1",249
"Steinsaltz on Mishneh Torah, Fasts 5:5:2",250
"Steinsaltz on Mishneh Torah, Fasts 5:5:3",251
"Steinsaltz on Mishneh Torah, Fasts 5:5:4",252
"Steinsaltz on Mishneh Torah, Fasts 5:5:5",253
"Steinsaltz on Mishneh Torah, Fasts 5:5:6",254
"Steinsaltz on Mishneh Torah, Fasts 5:6:1",256
"Steinsaltz on Mishneh Torah, Fasts 5:6:2",257
"Steinsaltz on Mishneh Torah, Fasts 5:6:3",258
"Steinsaltz on Mishneh Torah, Fasts 5:6:4",259
"Steinsaltz on Mishneh Torah, Fasts 5:6:5",260
"Steinsaltz on Mishneh Torah, Fasts 5:7:1",262
"Steinsaltz on Mishneh Torah, Fasts 5:7:2",263
"Steinsaltz on Mishneh Torah, Fasts 5:7:3",264
"Steinsaltz on Mishneh Torah, Fasts 5:7:4",265
"Steinsaltz on Mishneh Torah, Fasts 5:7:5",266
"Steinsaltz on Mishneh Torah, Fasts 5:8:1",268
"Steinsaltz on Mishneh Torah, Fasts 5:8:2",269
"Steinsaltz on Mishneh Torah, Fasts 5:8:3",270
"Steinsaltz on Mishneh Torah, Fasts 5:9:1",272
"Steinsaltz on Mishneh Torah, Fasts 5:10:1",274
"Steinsaltz on Mishneh Torah, Fasts 5:10:2",275
"Steinsaltz on Mishneh Torah, Fasts 5:11:1",277
"Steinsaltz on Mishneh Torah, Fasts 5:11:2",278
"Steinsaltz on Mishneh Torah, Fasts 5:11:3",279
"Steinsaltz on Mishneh Torah, Fasts 5:11:4",280
"Steinsaltz on Mishneh Torah, Fasts 5:11:5",281
"Steinsaltz on Mishneh Torah, Fasts 5:11:6",282
"Steinsaltz on Mishneh Torah, Fasts 5:11:7",283
"Steinsaltz on Mishneh Torah, Fasts 5:11:8",284
"Steinsaltz on Mishneh Torah, Fasts 5:12:1",286
"Steinsaltz on Mishneh Torah, Fasts 5:13:1",288
"Steinsaltz on Mishneh Torah, Fasts 5:13:2",289
"Steinsaltz on Mishneh Torah, Fasts 5:13:3",290
"Steinsaltz on Mishneh Torah, Fasts 5:14:1",292
"Steinsaltz on Mishneh Torah, Fasts 5:14:2",293
"Steinsaltz on Mishneh Torah, Fasts 5:14:3",294
"Steinsaltz on Mishneh Torah, Fasts 5:15:1",296
"Steinsaltz on Mishneh Torah, Fasts 5:15:2",297
"Steinsaltz on Mishneh Torah, Fasts 5:15:3",298
"Steinsaltz on Mishneh Torah, Fasts 5:16:1",300
"Steinsaltz on Mishneh Torah, Fasts 5:16:2",301
"Steinsaltz on Mishneh Torah, Fasts 5:16:3",302
"Steinsaltz on Mishneh Torah, Fasts 5:17:1",304
"Steinsaltz on Mishneh Torah, Fasts 5:17:2",305
"Steinsaltz on Mishneh Torah, Fasts 5:17:3",306
"Steinsaltz on Mishneh Torah, Fasts 5:17:4",307
"Steinsaltz on Mishneh Torah, Fasts 5:18:1",309
