ref,line_index
Marot HaTzoveot on II Kings 1:9:1,5
Marot HaTzoveot on II Kings 2:1:1,8
Marot HaTzoveot on II Kings 2:1:2,9
Marot HaTzoveot on II Kings 2:1:3,10
Marot HaTzoveot on II Kings 2:2:1,12
Marot HaTzoveot on II Kings 2:2:2,13
Marot HaTzoveot on II Kings 2:3:1,15
Marot HaTzoveot on II Kings 2:3:2,16
Marot HaTzoveot on II Kings 2:3:3,17
Marot HaTzoveot on II Kings 2:4:1,19
Marot HaTzoveot on II Kings 2:5:1,21
Marot HaTzoveot on II Kings 2:5:2,22
Marot HaTzoveot on II Kings 2:9:1,24
Marot HaTzoveot on II Kings 2:10:1,26
Marot HaTzoveot on II Kings 2:10:2,27
Marot HaTzoveot on II Kings 2:11:1,29
Marot HaTzoveot on II Kings 2:11:2,30
Marot HaTzoveot on II Kings 2:11:3,31
Marot HaTzoveot on II Kings 2:11:4,32
Marot HaTzoveot on II Kings 2:11:5,33
Marot HaTzoveot on II Kings 2:11:6,34
Marot HaTzoveot on II Kings 2:19:1,36
Marot HaTzoveot on II Kings 2:23:1,38
Marot HaTzoveot on II Kings 3:12:1,41
Marot HaTzoveot on II Kings 3:12:2,42
Marot HaTzoveot on II Kings 4:1:1,45
Marot HaTzoveot on II Kings 4:8:1,47
Marot HaTzoveot on II Kings 4:8:2,48
Marot HaTzoveot on II Kings 4:8:3,49
Marot HaTzoveot on II Kings 4:9:1,51
Marot HaTzoveot on II Kings 4:10:1,53
Marot HaTzoveot on II Kings 4:10:2,54
Marot HaTzoveot on II Kings 4:15:1,56
Marot HaTzoveot on II Kings 4:16:1,58
Marot HaTzoveot on II Kings 4:16:2,59
Marot HaTzoveot on II Kings 4:17:1,61
Marot HaTzoveot on II Kings 4:17:2,62
Marot HaTzoveot on II Kings 4:19:1,64
Marot HaTzoveot on II Kings 4:28:1,66
Marot HaTzoveot on II Kings 4:41:1,68
Marot HaTzoveot on II Kings 4:42:1,70
Marot HaTzoveot on II Kings 5:1:1,73
Marot HaTzoveot on II Kings 5:9:1,75
Marot HaTzoveot on II Kings 5:13:1,77
Marot HaTzoveot on II Kings 5:15:1,79
Marot HaTzoveot on II Kings 5:20:1,81
Marot HaTzoveot on II Kings 6:8:1,84
Marot HaTzoveot on II Kings 6:30:1,86
Marot HaTzoveot on II Kings 6:31:1,88
Marot HaTzoveot on II Kings 7:3:1,91
Marot HaTzoveot on II Kings 7:9:1,93
Marot HaTzoveot on II Kings 7:13:1,95
Marot HaTzoveot on II Kings 7:17:1,97
Marot HaTzoveot on II Kings 9:1:1,100
Marot HaTzoveot on II Kings 11:17:1,103
Marot HaTzoveot on II Kings 12:5:1,106
Marot HaTzoveot on II Kings 13:14:1,109
Marot HaTzoveot on II Kings 13:14:2,110
Marot HaTzoveot on II Kings 13:20:1,112
Marot HaTzoveot on II Kings 14:8:1,115
Marot HaTzoveot on II Kings 14:26:1,117
Marot HaTzoveot on II Kings 16:1:1,120
Marot HaTzoveot on II Kings 17:1:1,123
Marot HaTzoveot on II Kings 17:24:1,125
Marot HaTzoveot on II Kings 17:24:2,126
Marot HaTzoveot on II Kings 17:40:1,128
Marot HaTzoveot on II Kings 18:13:1,131
Marot HaTzoveot on II Kings 21:10:1,134
Marot HaTzoveot on II Kings 21:14:1,136
Marot HaTzoveot on II Kings 22:8:1,139
Marot HaTzoveot on II Kings 22:11:1,141
