ref,line_index
"Steinsaltz on Mishneh Torah, Firstlings 1:1:1",5
"Steinsaltz on Mishneh Torah, Firstlings 1:2:1",7
"Steinsaltz on Mishneh Torah, Firstlings 1:2:2",8
"Steinsaltz on Mishneh Torah, Firstlings 1:3:1",10
"Steinsaltz on Mishneh Torah, Firstlings 1:5:1",12
"Steinsaltz on Mishneh Torah, Firstlings 1:5:2",13
"Steinsaltz on Mishneh Torah, Firstlings 1:6:1",15
"Steinsaltz on Mishneh Torah, Firstlings 1:6:2",16
"Steinsaltz on Mishneh Torah, Firstlings 1:6:3",17
"Steinsaltz on Mishneh Torah, Firstlings 1:7:1",19
"Steinsaltz on Mishneh Torah, Firstlings 1:7:2",20
"Steinsaltz on Mishneh Torah, Firstlings 1:8:1",22
"Steinsaltz on Mishneh Torah, Firstlings 1:8:2",23
"Steinsaltz on Mishneh Torah, Firstlings 1:8:3",24
"Steinsaltz on Mishneh Torah, Firstlings 1:9:1",26
"Steinsaltz on Mishneh Torah, Firstlings 1:9:2",27
"Steinsaltz on Mishneh Torah, Firstlings 1:9:3",28
"Steinsaltz on Mishneh Torah, Firstlings 1:10:1",30
"Steinsaltz on Mishneh Torah, Firstlings 1:11:1",32
"Steinsaltz on Mishneh Torah, Firstlings 1:12:1",34
"Steinsaltz on Mishneh Torah, Firstlings 1:12:2",35
"Steinsaltz on Mishneh Torah, Firstlings 1:13:1",37
"Steinsaltz on Mishneh Torah, Firstlings 1:13:2",38
"Steinsaltz on Mishneh Torah, Firstlings 1:14:1",40
"Steinsaltz on Mishneh Torah, Firstlings 1:14:2",41
"Steinsaltz on Mishneh Torah, Firstlings 1:14:3",42
"Steinsaltz on Mishneh Torah, Firstlings 1:14:4",43
"Steinsaltz on Mishneh Torah, Firstlings 1:14:5",44
"Steinsaltz on Mishneh Torah, Firstlings 1:14:6",45
"Steinsaltz on Mishneh Torah, Firstlings 1:15:1",47
"Steinsaltz on Mishneh Torah, Firstlings 1:15:2",48
"Steinsaltz on Mishneh Torah, Firstlings 1:16:1",50
"Steinsaltz on Mishneh Torah, Firstlings 1:16:2",51
"Steinsaltz on Mishneh Torah, Firstlings 1:17:1",53
"Steinsaltz on Mishneh Torah, Firstlings 1:17:2",54
"Steinsaltz on Mishneh Torah, Firstlings 1:17:3",55
"Steinsaltz on Mishneh Torah, Firstlings 1:18:1",57
"Steinsaltz on Mishneh Torah, Firstlings 1:18:2",58
"Steinsaltz on Mishneh Torah, Firstlings 1:18:3",59
"Steinsaltz on Mishneh Torah, Firstlings 1:18:4",60
"Steinsaltz on Mishneh Torah, Firstlings 1:18:5",61
"Steinsaltz on Mishneh Torah, Firstlings 1:18:6",62
"Steinsaltz on Mishneh Torah, Firstlings 1:19:1",64
"Steinsaltz on Mishneh Torah, Firstlings 1:19:2",65
"Steinsaltz on Mishneh Torah, Firstlings 2:1:1",68
"Steinsaltz on Mishneh Torah, Firstlings 2:1:2",69
"Steinsaltz on Mishneh Torah, Firstlings 2:1:3",70
"Steinsaltz on Mishneh Torah, Firstlings 2:1:4",71
"Steinsaltz on Mishneh Torah, Firstlings 2:2:1",73
"Steinsaltz on Mishneh Torah, Firstlings 2:2:2",74
"Steinsaltz on Mishneh Torah, Firstlings 2:3:1",76
"Steinsaltz on Mishneh Torah, Firstlings 2:3:2",77
"Steinsaltz on Mishneh Torah, Firstlings 2:3:3",78
"Steinsaltz on Mishneh Torah, Firstlings 2:3:4",79
"Steinsaltz on Mishneh Torah, Firstlings 2:4:1",81
"Steinsaltz on Mishneh Torah, Firstlings 2:4:2",82
"Steinsaltz on Mishneh Torah, Firstlings 2:4:3",83
"Steinsaltz on Mishneh Torah, Firstlings 2:4:4",84
"Steinsaltz on Mishneh Torah, Firstlings 2:5:1",86
"Steinsaltz on Mishneh Torah, Firstlings 2:5:2",87
"Steinsaltz on Mishneh Torah, Firstlings 2:5:3",88
"Steinsaltz on Mishneh Torah, Firstlings 2:5:4",89
"Steinsaltz on Mishneh Torah, Firstlings 2:5:5",90
"Steinsaltz on Mishneh Torah, Firstlings 2:6:1",92
"Steinsaltz on Mishneh Torah, Firstlings 2:6:2",93
"Steinsaltz on Mishneh Torah, Firstlings 2:6:3",94
"Steinsaltz on Mishneh Torah, Firstlings 2:6:4",95
"Steinsaltz on Mishneh Torah, Firstlings 2:6:5",96
"Steinsaltz on Mishneh Torah, Firstlings 2:6:6",97
"Steinsaltz on Mishneh Torah, Firstlings 2:7:1",99
"Steinsaltz on Mishneh Torah, Firstlings 2:7:2",100
"Steinsaltz on Mishneh Torah, Firstlings 2:8:1",102
"Steinsaltz on Mishneh Torah, Firstlings 2:8:2",103
"Steinsaltz on Mishneh Torah, Firstlings 2:8:3",104
"Steinsaltz on Mishneh Torah, Firstlings 2:8:4",105
"Steinsaltz on Mishneh Torah, Firstlings 2:8:5",106
"Steinsaltz on Mishneh Torah, Firstlings 2:8:6",107
"Steinsaltz on Mishneh Torah, Firstlings 2:8:7",108
"Steinsaltz on Mishneh Torah, Firstlings 2:10:1",110
"Steinsaltz on Mishneh Torah, Firstlings 2:10:2",111
"Steinsaltz on Mishneh Torah, Firstlings 2:10:3",112
"Steinsaltz on Mishneh Torah, Firstlings 2:11:1",114
"Steinsaltz on Mishneh Torah, Firstlings 2:12:1",116
"Steinsaltz on Mishneh Torah, Firstlings 2:13:1",118
"Steinsaltz on Mishneh Torah, Firstlings 2:13:2",119
"Steinsaltz on Mishneh Torah, Firstlings 2:14:1",121
"Steinsaltz on Mishneh Torah, Firstlings 2:14:2",122
"Steinsaltz on Mishneh Torah, Firstlings 2:15:1",124
"Steinsaltz on Mishneh Torah, Firstlings 2:15:2",125
"Steinsaltz on Mishneh Torah, Firstlings 2:16:1",127
"Steinsaltz on Mishneh Torah, Firstlings 2:16:2",128
"Steinsaltz on Mishneh Torah, Firstlings 2:16:3",129
"Steinsaltz on Mishneh Torah, Firstlings 2:17:1",131
"Steinsaltz on Mishneh Torah, Firstlings 2:17:2",132
"Steinsaltz on Mishneh Torah, Firstlings 2:17:3",133
"Steinsaltz on Mishneh Torah, Firstlings 2:17:4",134
"Steinsaltz on Mishneh Torah, Firstlings 2:18:1",136
"Steinsaltz on Mishneh Torah, Firstlings 2:18:2",137
"Steinsaltz on Mishneh Torah, Firstlings 2:19:1",139
"Steinsaltz on Mishneh Torah, Firstlings 2:19:2",140
"Steinsaltz on Mishneh Torah, Firstlings 3:1:1",143
"Steinsaltz on Mishneh Torah, Firstlings 3:1:2",144
"Steinsaltz on Mishneh Torah, Firstlings 3:1:3",145
"Steinsaltz on Mishneh Torah, Firstlings 3:2:1",147
"Steinsaltz on Mishneh Torah, Firstlings 3:2:2",148
"Steinsaltz on Mishneh Torah, Firstlings 3:2:3",149
"Steinsaltz on Mishneh Torah, Firstlings 3:2:4",150
"Steinsaltz on Mishneh Torah, Firstlings 3:3:1",152
"Steinsaltz on Mishneh Torah, Firstlings 3:3:2",153
"Steinsaltz on Mishneh Torah, Firstlings 3:3:3",154
"Steinsaltz on Mishneh Torah, Firstlings 3:3:4",155
"Steinsaltz on Mishneh Torah, Firstlings 3:3:5",156
"Steinsaltz on Mishneh Torah, Firstlings 3:4:1",158
"Steinsaltz on Mishneh Torah, Firstlings 3:4:2",159
"Steinsaltz on Mishneh Torah, Firstlings 3:5:1",161
"Steinsaltz on Mishneh Torah, Firstlings 3:5:2",162
"Steinsaltz on Mishneh Torah, Firstlings 3:5:3",163
"Steinsaltz on Mishneh Torah, Firstlings 3:5:4",164
"Steinsaltz on Mishneh Torah, Firstlings 3:5:5",165
"Steinsaltz on Mishneh Torah, Firstlings 3:6:1",167
"Steinsaltz on Mishneh Torah, Firstlings 3:6:2",168
"Steinsaltz on Mishneh Torah, Firstlings 3:6:3",169
"Steinsaltz on Mishneh Torah, Firstlings 3:6:4",170
"Steinsaltz on Mishneh Torah, Firstlings 3:7:1",172
"Steinsaltz on Mishneh Torah, Firstlings 3:7:2",173
"Steinsaltz on Mishneh Torah, Firstlings 3:7:3",174
"Steinsaltz on Mishneh Torah, Firstlings 3:8:1",176
"Steinsaltz on Mishneh Torah, Firstlings 3:8:2",177
"Steinsaltz on Mishneh Torah, Firstlings 3:8:3",178
"Steinsaltz on Mishneh Torah, Firstlings 3:8:4",179
"Steinsaltz on Mishneh Torah, Firstlings 3:8:5",180
"Steinsaltz on Mishneh Torah, Firstlings 3:8:6",181
"Steinsaltz on Mishneh Torah, Firstlings 3:8:7",182
"Steinsaltz on Mishneh Torah, Firstlings 3:8:8",183
"Steinsaltz on Mishneh Torah, Firstlings 3:9:1",185
"Steinsaltz on Mishneh Torah, Firstlings 3:9:2",186
"Steinsaltz on Mishneh Torah, Firstlings 3:9:3",187
"Steinsaltz on Mishneh Torah, Firstlings 3:10:1",189
"Steinsaltz on Mishneh Torah, Firstlings 3:10:2",190
"Steinsaltz on Mishneh Torah, Firstlings 3:10:3",191
"Steinsaltz on Mishneh Torah, Firstlings 3:10:4",192
"Steinsaltz on Mishneh Torah, Firstlings 3:11:1",194
"Steinsaltz on Mishneh Torah, Firstlings 3:11:2",195
"Steinsaltz on Mishneh Torah, Firstlings 3:11:3",196
"Steinsaltz on Mishneh Torah, Firstlings 3:11:4",197
"Steinsaltz on Mishneh Torah, Firstlings 3:11:5",198
"Steinsaltz on Mishneh Torah, Firstlings 3:11:6",199
"Steinsaltz on Mishneh Torah, Firstlings 3:11:7",200
"Steinsaltz on Mishneh Torah, Firstlings 3:11:8",201
"Steinsaltz on Mishneh Torah, Firstlings 3:11:9",202
"Steinsaltz on Mishneh Torah, Firstlings 3:11:10",203
"Steinsaltz on Mishneh Torah, Firstlings 3:12:1",205
"Steinsaltz on Mishneh Torah, Firstlings 3:12:2",206
"Steinsaltz on Mishneh Torah, Firstlings 3:12:3",207
"Steinsaltz on Mishneh Torah, Firstlings 3:12:4",208
"Steinsaltz on Mishneh Torah, Firstlings 3:13:1",210
"Steinsaltz on Mishneh Torah, Firstlings 3:13:2",211
"Steinsaltz on Mishneh Torah, Firstlings 3:13:3",212
"Steinsaltz on Mishneh Torah, Firstlings 3:13:4",213
"Steinsaltz on Mishneh Torah, Firstlings 4:1:1",216
"Steinsaltz on Mishneh Torah, Firstlings 4:1:2",217
"Steinsaltz on Mishneh Torah, Firstlings 4:1:3",218
"Steinsaltz on Mishneh Torah, Firstlings 4:2:1",220
"Steinsaltz on Mishneh Torah, Firstlings 4:2:2",221
"Steinsaltz on Mishneh Torah, Firstlings 4:2:3",222
"Steinsaltz on Mishneh Torah, Firstlings 4:3:1",224
"Steinsaltz on Mishneh Torah, Firstlings 4:4:1",226
"Steinsaltz on Mishneh Torah, Firstlings 4:4:2",227
"Steinsaltz on Mishneh Torah, Firstlings 4:4:3",228
"Steinsaltz on Mishneh Torah, Firstlings 4:4:4",229
"Steinsaltz on Mishneh Torah, Firstlings 4:4:5",230
"Steinsaltz on Mishneh Torah, Firstlings 4:5:1",232
"Steinsaltz on Mishneh Torah, Firstlings 4:7:1",234
"Steinsaltz on Mishneh Torah, Firstlings 4:7:2",235
"Steinsaltz on Mishneh Torah, Firstlings 4:7:3",236
"Steinsaltz on Mishneh Torah, Firstlings 4:8:1",238
"Steinsaltz on Mishneh Torah, Firstlings 4:8:2",239
"Steinsaltz on Mishneh Torah, Firstlings 4:8:3",240
"Steinsaltz on Mishneh Torah, Firstlings 4:9:1",242
"Steinsaltz on Mishneh Torah, Firstlings 4:10:1",244
"Steinsaltz on Mishneh Torah, Firstlings 4:10:2",245
"Steinsaltz on Mishneh Torah, Firstlings 4:10:3",246
"Steinsaltz on Mishneh Torah, Firstlings 4:10:4",247
"Steinsaltz on Mishneh Torah, Firstlings 4:10:5",248
"Steinsaltz on Mishneh Torah, Firstlings 4:10:6",249
"Steinsaltz on Mishneh Torah, Firstlings 4:10:7",250
"Steinsaltz on Mishneh Torah, Firstlings 4:10:8",251
"Steinsaltz on Mishneh Torah, Firstlings 4:11:1",253
"Steinsaltz on Mishneh Torah, Firstlings 4:11:2",254
"Steinsaltz on Mishneh Torah, Firstlings 4:11:3",255
"Steinsaltz on Mishneh Torah, Firstlings 4:11:4",256
"Steinsaltz on Mishneh Torah, Firstlings 4:12:1",258
"Steinsaltz on Mishneh Torah, Firstlings 4:12:2",259
"Steinsaltz on Mishneh Torah, Firstlings 4:12:3",260
"Steinsaltz on Mishneh Torah, Firstlings 4:12:4",261
"Steinsaltz on Mishneh Torah, Firstlings 4:12:5",262
"Steinsaltz on Mishneh Torah, Firstlings 4:13:1",264
"Steinsaltz on Mishneh Torah, Firstlings 4:13:2",265
"Steinsaltz on Mishneh Torah, Firstlings 4:13:3",266
"Steinsaltz on Mishneh Torah, Firstlings 4:13:4",267
"Steinsaltz on Mishneh Torah, Firstlings 4:14:1",269
"Steinsaltz on Mishneh Torah, Firstlings 4:14:2",270
"Steinsaltz on Mishneh Torah, Firstlings 4:14:3",271
"Steinsaltz on Mishneh Torah, Firstlings 4:14:4",272
"Steinsaltz on Mishneh Torah, Firstlings 4:14:5",273
"Steinsaltz on Mishneh Torah, Firstlings 4:15:1",275
"Steinsaltz on Mishneh Torah, Firstlings 4:15:2",276
"Steinsaltz on Mishneh Torah, Firstlings 4:15:3",277
"Steinsaltz on Mishneh Torah, Firstlings 4:16:1",279
"Steinsaltz on Mishneh Torah, Firstlings 4:16:2",280
"Steinsaltz on Mishneh Torah, Firstlings 4:16:3",281
"Steinsaltz on Mishneh Torah, Firstlings 4:16:4",282
"Steinsaltz on Mishneh Torah, Firstlings 4:17:1",284
"Steinsaltz on Mishneh Torah, Firstlings 4:17:2",285
"Steinsaltz on Mishneh Torah, Firstlings 4:17:3",286
"Steinsaltz on Mishneh Torah, Firstlings 4:18:1",288
"Steinsaltz on Mishneh Torah, Firstlings 4:18:2",289
"Steinsaltz on Mishneh Torah, Firstlings 4:18:3",290
"Steinsaltz on Mishneh Torah, Firstlings 4:19:1",292
"Steinsaltz on Mishneh Torah, Firstlings 4:20:1",294
"Steinsaltz on Mishneh Torah, Firstlings 4:20:2",295
"Steinsaltz on Mishneh Torah, Firstlings 4:21:1",297
"Steinsaltz on Mishneh Torah, Firstlings 4:21:2",298
"Steinsaltz on Mishneh Torah, Firstlings 5:1:1",301
"Steinsaltz on Mishneh Torah, Firstlings 5:1:2",302
"Steinsaltz on Mishneh Torah, Firstlings 5:2:1",304
"Steinsaltz on Mishneh Torah, Firstlings 5:2:2",305
"Steinsaltz on Mishneh Torah, Firstlings 5:3:1",307
"Steinsaltz on Mishneh Torah, Firstlings 5:3:2",308
"Steinsaltz on Mishneh Torah, Firstlings 5:3:3",309
"Steinsaltz on Mishneh Torah, Firstlings 5:4:1",311
"Steinsaltz on Mishneh Torah, Firstlings 5:5:1",313
"Steinsaltz on Mishneh Torah, Firstlings 5:5:2",314
"Steinsaltz on Mishneh Torah, Firstlings 5:6:1",316
"Steinsaltz on Mishneh Torah, Firstlings 5:7:1",318
"Steinsaltz on Mishneh Torah, Firstlings 5:7:2",319
"Steinsaltz on Mishneh Torah, Firstlings 5:8:1",321
"Steinsaltz on Mishneh Torah, Firstlings 5:8:2",322
"Steinsaltz on Mishneh Torah, Firstlings 5:8:3",323
"Steinsaltz on Mishneh Torah, Firstlings 5:9:1",325
"Steinsaltz on Mishneh Torah, Firstlings 5:9:2",326
"Steinsaltz on Mishneh Torah, Firstlings 5:9:3",327
"Steinsaltz on Mishneh Torah, Firstlings 5:9:4",328
"Steinsaltz on Mishneh Torah, Firstlings 5:9:5",329
"Steinsaltz on Mishneh Torah, Firstlings 5:9:6",330
"Steinsaltz on Mishneh Torah, Firstlings 5:9:7",331
"Steinsaltz on Mishneh Torah, Firstlings 5:11:1",333
"Steinsaltz on Mishneh Torah, Firstlings 5:11:2",334
"Steinsaltz on Mishneh Torah, Firstlings 5:11:3",335
"Steinsaltz on Mishneh Torah, Firstlings 6:1:1",338
"Steinsaltz on Mishneh Torah, Firstlings 6:2:1",340
"Steinsaltz on Mishneh Torah, Firstlings 6:4:1",342
"Steinsaltz on Mishneh Torah, Firstlings 6:4:2",343
"Steinsaltz on Mishneh Torah, Firstlings 6:4:3",344
"Steinsaltz on Mishneh Torah, Firstlings 6:4:4",345
"Steinsaltz on Mishneh Torah, Firstlings 6:4:5",346
"Steinsaltz on Mishneh Torah, Firstlings 6:5:1",348
"Steinsaltz on Mishneh Torah, Firstlings 6:5:2",349
"Steinsaltz on Mishneh Torah, Firstlings 6:5:3",350
"Steinsaltz on Mishneh Torah, Firstlings 6:6:1",352
"Steinsaltz on Mishneh Torah, Firstlings 6:7:1",354
"Steinsaltz on Mishneh Torah, Firstlings 6:7:2",355
"Steinsaltz on Mishneh Torah, Firstlings 6:8:1",357
"Steinsaltz on Mishneh Torah, Firstlings 6:8:2",358
"Steinsaltz on Mishneh Torah, Firstlings 6:8:3",359
"Steinsaltz on Mishneh Torah, Firstlings 6:9:1",361
"Steinsaltz on Mishneh Torah, Firstlings 6:9:2",362
