ref,line_index
Tosafot HaRosh on Berakhot 2a:1,4
Tosafot HaRosh on Berakhot 2a:2,5
Tosafot HaRosh on Berakhot 2a:3,6
Tosafot HaRosh on Berakhot 2a:4,7
Tosafot HaRosh on Berakhot 2b:1,9
Tosafot HaRosh on Berakhot 2b:2,10
Tosafot HaRosh on Berakhot 2b:3,11
Tosafot HaRosh on Berakhot 2b:4,12
Tosafot HaRosh on Berakhot 3a:1,14
Tosafot HaRosh on Berakhot 3a:2,15
Tosafot HaRosh on Berakhot 3a:3,16
Tosafot HaRosh on Berakhot 3a:4,17
Tosafot HaRosh on Berakhot 3a:5,18
Tosafot HaRosh on Berakhot 3a:6,19
Tosafot HaRosh on Berakhot 3a:7,20
Tosafot HaRosh on Berakhot 3a:8,21
Tosafot HaRosh on Berakhot 3a:9,22
Tosafot HaRosh on Berakhot 3b:1,24
Tosafot HaRosh on Berakhot 3b:2,25
Tosafot HaRosh on Berakhot 3b:3,26
Tosafot HaRosh on Berakhot 3b:4,27
Tosafot HaRosh on Berakhot 3b:5,28
Tosafot HaRosh on Berakhot 3b:6,29
Tosafot HaRosh on Berakhot 3b:7,30
Tosafot HaRosh on Berakhot 3b:8,31
Tosafot HaRosh on Berakhot 3b:9,32
Tosafot HaRosh on Berakhot 3b:10,33
Tosafot HaRosh on Berakhot 4a:1,35
Tosafot HaRosh on Berakhot 4a:2,36
Tosafot HaRosh on Berakhot 4b:1,38
Tosafot HaRosh on Berakhot 4b:2,39
Tosafot HaRosh on Berakhot 4b:3,40
Tosafot HaRosh on Berakhot 4b:4,41
Tosafot HaRosh on Berakhot 5b:1,43
Tosafot HaRosh on Berakhot 5b:2,44
Tosafot HaRosh on Berakhot 5b:3,45
Tosafot HaRosh on Berakhot 5b:4,46
Tosafot HaRosh on Berakhot 5b:5,47
Tosafot HaRosh on Berakhot 5b:6,48
Tosafot HaRosh on Berakhot 5b:7,49
Tosafot HaRosh on Berakhot 5b:8,50
Tosafot HaRosh on Berakhot 5b:9,51
Tosafot HaRosh on Berakhot 6a:1,53
Tosafot HaRosh on Berakhot 6a:2,54
Tosafot HaRosh on Berakhot 6a:3,55
Tosafot HaRosh on Berakhot 6a:4,56
Tosafot HaRosh on Berakhot 6a:5,57
Tosafot HaRosh on Berakhot 6a:6,58
Tosafot HaRosh on Berakhot 6b:1,60
Tosafot HaRosh on Berakhot 6b:2,61
Tosafot HaRosh on Berakhot 6b:3,62
Tosafot HaRosh on Berakhot 6b:4,63
Tosafot HaRosh on Berakhot 6b:5,64
Tosafot HaRosh on Berakhot 6b:6,65
Tosafot HaRosh on Berakhot 7a:1,67
Tosafot HaRosh on Berakhot 7a:2,68
Tosafot HaRosh on Berakhot 7a:3,69
Tosafot HaRosh on Berakhot 7b:1,71
Tosafot HaRosh on Berakhot 7b:2,72
Tosafot HaRosh on Berakhot 8a:1,74
Tosafot HaRosh on Berakhot 8a:2,75
Tosafot HaRosh on Berakhot 8a:3,76
Tosafot HaRosh on Berakhot 8b:1,78
Tosafot HaRosh on Berakhot 8b:2,79
Tosafot HaRosh on Berakhot 8b:3,80
Tosafot HaRosh on Berakhot 8b:4,81
Tosafot HaRosh on Berakhot 8b:5,82
Tosafot HaRosh on Berakhot 9a:1,84
Tosafot HaRosh on Berakhot 9a:2,85
Tosafot HaRosh on Berakhot 9a:3,86
Tosafot HaRosh on Berakhot 9a:4,87
Tosafot HaRosh on Berakhot 9a:5,88
Tosafot HaRosh on Berakhot 9b:1,90
Tosafot HaRosh on Berakhot 9b:2,91
Tosafot HaRosh on Berakhot 9b:3,92
Tosafot HaRosh on Berakhot 9b:4,93
Tosafot HaRosh on Berakhot 9b:5,94
Tosafot HaRosh on Berakhot 9b:6,95
Tosafot HaRosh on Berakhot 9b:7,96
Tosafot HaRosh on Berakhot 10a:1,98
Tosafot HaRosh on Berakhot 10a:2,99
Tosafot HaRosh on Berakhot 10a:3,100
Tosafot HaRosh on Berakhot 10a:4,101
Tosafot HaRosh on Berakhot 10a:5,102
Tosafot HaRosh on Berakhot 10a:6,103
Tosafot HaRosh on Berakhot 10b:1,105
Tosafot HaRosh on Berakhot 10b:2,106
Tosafot HaRosh on Berakhot 10b:3,107
Tosafot HaRosh on Berakhot 10b:4,108
Tosafot HaRosh on Berakhot 10b:5,109
Tosafot HaRosh on Berakhot 11a:1,111
Tosafot HaRosh on Berakhot 11a:2,112
Tosafot HaRosh on Berakhot 11a:3,113
Tosafot HaRosh on Berakhot 11a:4,114
Tosafot HaRosh on Berakhot 11a:5,115
Tosafot HaRosh on Berakhot 11a:6,116
Tosafot HaRosh on Berakhot 11a:7,117
Tosafot HaRosh on Berakhot 11b:1,119
Tosafot HaRosh on Berakhot 11b:2,120
