ref,line_index
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:1:1",5
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:2:1",7
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:2:2",8
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:2:3",9
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:2:4",10
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:3:1",12
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:3:2",13
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:3:3",14
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:3:4",15
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:3:5",16
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:4:1",18
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:5:1",20
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:5:2",21
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:5:3",22
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:6:1",24
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:7:1",26
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:7:2",27
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:7:3",28
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:7:4",29
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:8:1",31
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:8:2",32
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:8:3",33
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:8:4",34
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:9:1",36
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:9:2",37
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:9:3",38
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:9:4",39
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:9:5",40
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:9:6",41
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:9:7",42
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:10:1",44
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:10:2",45
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:10:3",46
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:11:1",48
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:11:2",49
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:11:3",50
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:11:4",51
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:11:5",52
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:11:6",53
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:11:7",54
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:11:8",55
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:12:1",57
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:13:1",59
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:13:2",60
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:13:3",61
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:13:4",62
"Steinsaltz on Mishneh Torah, Virgin Maiden 1:15:1",64
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:1:1",67
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:1:2",68
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:1:3",69
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:1:4",70
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:1:5",71
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:2:1",73
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:3:1",75
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:3:2",76
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:4:1",78
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:5:1",80
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:6:1",82
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:6:2",83
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:7:1",85
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:7:2",86
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:7:3",87
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:7:4",88
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:8:1",90
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:8:2",91
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:8:3",92
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:8:4",93
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:9:1",95
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:11:1",97
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:11:2",98
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:12:1",100
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:12:2",101
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:12:3",102
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:12:4",103
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:13:1",105
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:13:2",106
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:13:3",107
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:14:1",109
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:15:1",111
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:16:1",113
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:16:2",114
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:17:1",116
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:17:2",117
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:17:3",118
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:17:4",119
"Steinsaltz on Mishneh Torah, Virgin Maiden 2:17:5",120
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:1:1",123
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:1:2",124
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:1:3",125
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:2:1",127
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:2:2",128
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:3:1",130
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:3:2",131
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:3:3",132
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:3:4",133
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:3:5",134
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:4:1",136
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:4:2",137
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:4:3",138
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:5:1",140
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:5:2",141
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:6:1",143
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:6:2",144
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:6:3",145
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:6:4",146
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:6:5",147
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:6:6",148
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:6:7",149
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:6:8",150
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:7:1",152
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:7:2",153
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:8:1",155
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:8:2",156
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:9:1",158
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:10:1",160
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:10:2",161
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:10:3",162
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:11:1",164
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:12:1",166
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:12:2",167
"Steinsaltz on Mishneh Torah, Virgin Maiden 3:12:3",168
