ref,line_index
Tziyyun LeNefesh Chayyah on Menachot 15a:1,4
Tziyyun LeNefesh Chayyah on Menachot 15a:2,5
Tziyyun LeNefesh Chayyah on Menachot 29a:1,7
Tziyyun LeNefesh Chayyah on Menachot 29a:2,8
Tziyyun LeNefesh Chayyah on Menachot 29a:3,9
Tziyyun LeNefesh Chayyah on Menachot 29a:4,10
Tziyyun LeNefesh Chayyah on Menachot 29a:5,11
Tziyyun LeNefesh Chayyah on Menachot 29a:6,12
Tziyyun LeNefesh Chayyah on Menachot 29a:7,13
Tziyyun LeNefesh Chayyah on Menachot 45b:1,15
Tziyyun LeNefesh Chayyah on Menachot 45b:2,16
Tziyyun LeNefesh Chayyah on Menachot 45b:3,17
Tziyyun LeNefesh Chayyah on Menachot 45b:4,18
Tziyyun LeNefesh Chayyah on Menachot 45b:5,19
Tziyyun LeNefesh Chayyah on Menachot 45b:6,20
Tziyyun LeNefesh Chayyah on Menachot 45b:7,21
Tziyyun LeNefesh Chayyah on Menachot 45b:8,22
Tziyyun LeNefesh Chayyah on Menachot 45b:9,23
Tziyyun LeNefesh Chayyah on Menachot 45b:10,24
Tziyyun LeNefesh Chayyah on Menachot 45b:11,25
Tziyyun LeNefesh Chayyah on Menachot 45b:12,26
Tziyyun LeNefesh Chayyah on Menachot 45b:13,27
Tziyyun LeNefesh Chayyah on Menachot 66a:1,29
Tziyyun LeNefesh Chayyah on Menachot 66a:2,30
Tziyyun LeNefesh Chayyah on Menachot 66a:3,31
Tziyyun LeNefesh Chayyah on Menachot 66a:4,32
Tziyyun LeNefesh Chayyah on Menachot 72a:1,34
Tziyyun LeNefesh Chayyah on Menachot 72a:2,35
Tziyyun LeNefesh Chayyah on Menachot 72a:3,36
Tziyyun LeNefesh Chayyah on Menachot 72a:4,37
Tziyyun LeNefesh Chayyah on Menachot 72a:5,38
