ref,line_index
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 1:1:4:1,7
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 1:2:2:1,11
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 1:2:3:1,14
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 1:3:6:1,18
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 1:3:6:2,20
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 1:3:6:3,22
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 1:4:2:1,26
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 1:4:3:1,29
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 1:4:3:2,31
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 1:5:3:1,35
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 1:5:4:1,38
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 1:6:5:1,42
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 1:7:5:1,46
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 1:8:2:1,50
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 1:9:3:1,54
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 2:1:8:1,59
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 2:1:9:1,62
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 2:1:14:1,65
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 2:1:14:2,67
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 2:1:15:1,70
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 2:2:2:1,74
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 2:2:8:1,77
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 2:2:11:1,80
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 3:3:8:1,85
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 3:3:11:1,88
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 3:3:11:2,90
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 3:3:13:1,93
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 3:3:20:1,96
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 3:3:20:2,98
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 3:4:7:1,102
Sha'arei Torat Eretz Yisrael on Jerusalem Talmud Bikkurim 3:4:10:1,105
