ref,line_index
Marot HaTzoveot on I Kings 1:1:1,5
Marot HaTzoveot on I Kings 1:1:2,6
Marot HaTzoveot on I Kings 1:1:3,7
Marot HaTzoveot on I Kings 1:5:1,9
Marot HaTzoveot on I Kings 1:10:1,11
Marot HaTzoveot on I Kings 1:11:1,13
Marot HaTzoveot on I Kings 1:12:1,15
Marot HaTzoveot on I Kings 1:14:1,17
Marot HaTzoveot on I Kings 1:14:2,18
Marot HaTzoveot on I Kings 1:15:1,20
Marot HaTzoveot on I Kings 1:17:1,22
Marot HaTzoveot on I Kings 1:41:1,24
Marot HaTzoveot on I Kings 1:50:1,26
Marot HaTzoveot on I Kings 2:1:1,29
Marot HaTzoveot on I Kings 2:3:1,31
Marot HaTzoveot on I Kings 2:4:1,33
Marot HaTzoveot on I Kings 2:5:1,35
Marot HaTzoveot on I Kings 2:11:1,37
Marot HaTzoveot on I Kings 2:22:1,39
Marot HaTzoveot on I Kings 2:28:1,41
Marot HaTzoveot on I Kings 2:28:2,42
Marot HaTzoveot on I Kings 2:28:3,43
Marot HaTzoveot on I Kings 2:28:4,44
Marot HaTzoveot on I Kings 2:29:1,46
Marot HaTzoveot on I Kings 2:36:1,48
Marot HaTzoveot on I Kings 2:36:2,49
Marot HaTzoveot on I Kings 2:36:3,50
Marot HaTzoveot on I Kings 2:37:1,52
Marot HaTzoveot on I Kings 3:1:1,55
Marot HaTzoveot on I Kings 3:6:1,57
Marot HaTzoveot on I Kings 3:6:2,58
Marot HaTzoveot on I Kings 3:9:1,60
Marot HaTzoveot on I Kings 3:16:1,62
Marot HaTzoveot on I Kings 3:16:2,63
Marot HaTzoveot on I Kings 3:17:1,65
Marot HaTzoveot on I Kings 3:23:1,67
Marot HaTzoveot on I Kings 5:9:1,70
Marot HaTzoveot on I Kings 5:11:1,72
Marot HaTzoveot on I Kings 5:11:2,73
Marot HaTzoveot on I Kings 5:26:1,75
Marot HaTzoveot on I Kings 6:11:1,78
Marot HaTzoveot on I Kings 7:51:1,81
Marot HaTzoveot on I Kings 8:1:1,84
Marot HaTzoveot on I Kings 8:1:2,85
Marot HaTzoveot on I Kings 8:13:1,87
